mmsi,from_port,to_port,departure_date,arrival_date,distance_km,hours,ais_pings
636013068,"TEMA,GHA","ABIDJAN,CIV",2015-03-31,2015-04-01,482.4222432759634,16.45583333333333,86
357993000,"TEMA,GHA","ABIDJAN,CIV",2014-06-22,2014-06-23,479.25553651349134,16.257638888888884,82
319740000,"LUANDA,AGO","TEMA,GHA",2015-03-08,2015-03-12,2245.2137731228645,99.3970833333334,526
354547000,"ABIDJAN,CIV","TEMA,GHA",2013-07-03,2013-07-03,481.3276379602536,22.292500000000004,37
357147000,"TEMA,GHA","ABIDJAN,CIV",2013-12-27,2013-12-27,501.9720754079567,15.874444444444444,52
477815200,"JAKARTA,IDN","MANILA,PHL",2017-05-12,2017-05-19,3339.425642831804,138.5423611111111,74
219354000,"LUANDA,AGO","ABIDJAN,CIV",2012-04-13,2012-04-20,2464.528697123518,157.88277777777787,128
241202000,"MANILA,PHL","JAKARTA,IDN",2012-06-28,2012-07-05,3625.2240656790786,159.51527777777778,48
357079000,"MANILA,PHL","JAKARTA,IDN",2014-06-10,2014-06-17,3457.963765112476,149.72527777777782,211
372346000,"TEMA,GHA","ABIDJAN,CIV",2018-01-13,2018-01-14,581.4576596837696,20.063472222222224,542
257366000,"LUANDA,AGO","TEMA,GHA",2017-04-22,2017-04-26,2204.8780351603573,79.32097222222217,644
563003400,"TEMA,GHA","ABIDJAN,CIV",2017-01-30,2017-01-31,552.7481531260748,20.134999999999987,187
248955000,"TEMA,GHA","ABIDJAN,CIV",2014-06-09,2014-06-10,509.7366547043204,20.79875,42
355883000,"LUANDA,AGO","TEMA,GHA",2012-03-11,2012-03-15,2134.551622133134,85.57777777777781,118
538003798,"TEMA,GHA","ABIDJAN,CIV",2016-01-28,2016-01-29,515.6705189714886,22.244305555555552,151
636091413,"TEMA,GHA","ABIDJAN,CIV",2014-04-30,2014-05-03,503.72959322432655,69.665,64
636091261,"JAKARTA,IDN","MANILA,PHL",2014-10-17,2014-10-30,1504.0233805009052,139.5220833333333,187
636092010,"TEMA,GHA","ABIDJAN,CIV",2014-03-06,2014-03-07,497.93131532697305,22.95680555555555,42
636091003,"JAKARTA,IDN","MANILA,PHL",2014-05-30,2014-06-07,2053.1538652453996,134.91847222222225,187
220159000,"LUANDA,AGO","ABIDJAN,CIV",2012-04-30,2012-05-05,2322.2172730328202,104.01333333333334,49
357351000,"LUANDA,AGO","ABIDJAN,CIV",2013-08-11,2013-08-21,2792.424674477511,228.36027777777798,585
636090646,"TEMA,GHA","ABIDJAN,CIV",2013-07-01,2013-07-02,482.70062470668745,24.119583333333335,29
319740000,"TEMA,GHA","ABIDJAN,CIV",2014-04-15,2014-04-17,512.2251167608242,24.134861111111107,39
304993000,"TEMA,GHA","ABIDJAN,CIV",2015-04-08,2015-04-09,533.1262036892391,22.33527777777777,88
351268000,"TEMA,GHA","ABIDJAN,CIV",2012-09-20,2012-09-20,506.3687930130513,15.481388888888889,14
355541000,"JAKARTA,IDN","MANILA,PHL",2013-05-21,2013-05-25,2823.9187602186103,83.84152777777778,47
538090194,"TEMA,GHA","ABIDJAN,CIV",2015-03-14,2015-03-15,479.62128285042314,16.354861111111116,77
247298100,"MANILA,PHL","JAKARTA,IDN",2012-11-10,2012-11-16,1856.0943162723672,76.87555555555556,26
636091033,"LUANDA,AGO","ABIDJAN,CIV",2013-08-06,2013-08-14,2602.2181185560275,193.7295833333333,341
355321000,"MANILA,PHL","JAKARTA,IDN",2012-11-05,2012-11-10,2465.488381233443,92.47277777777771,146
311016400,"TEMA,GHA","ABIDJAN,CIV",2012-09-05,2012-09-07,519.6742184676285,32.18486111111111,42
636016071,"MANILA,PHL","JAKARTA,IDN",2014-07-25,2014-08-01,2747.796205509214,153.2225,122
636090647,"TEMA,GHA","ABIDJAN,CIV",2016-05-08,2016-05-09,516.8818232501604,20.467083333333324,160
256547000,"TEMA,GHA","ABIDJAN,CIV",2017-09-07,2017-09-09,585.4610492887134,37.57333333333331,415
566894000,"JAKARTA,IDN","MANILA,PHL",2014-05-06,2014-05-09,2882.284581396732,80.76222222222222,55
357919000,"TEMA,GHA","ABIDJAN,CIV",2013-09-30,2013-10-01,478.80262870091804,14.40902777777778,26
354537000,"TEMA,GHA","ABIDJAN,CIV",2014-03-31,2014-04-02,433.45040458642444,25.691944444444445,17
538001697,"TEMA,GHA","ABIDJAN,CIV",2016-02-29,2016-03-03,566.1959005055323,73.25180555555555,227
305206000,"PORT HARCOURT,NGA","ABIDJAN,CIV",2013-10-02,2013-10-05,1256.1243775954083,65.66013888888888,49
636091218,"TEMA,GHA","ABIDJAN,CIV",2014-01-21,2014-01-22,305.83310707033206,14.245555555555557,12
371176000,"TEMA,GHA","ABIDJAN,CIV",2012-06-19,2012-06-20,409.98211882072707,14.501944444444444,19
248572000,"ABIDJAN,CIV","TEMA,GHA",2014-01-05,2014-01-06,501.92697861277014,18.214444444444435,38
249478000,"LUANDA,AGO","ABIDJAN,CIV",2018-01-03,2018-01-08,2472.3123338554633,108.17333333333342,647
370095000,"TEMA,GHA","ABIDJAN,CIV",2014-02-09,2014-02-09,485.9380410322046,14.739027777777778,59
219205000,"MANILA,PHL","JAKARTA,IDN",2013-08-29,2013-09-10,1236.0403334395708,98.09333333333332,124
247280600,"TEMA,GHA","ABIDJAN,CIV",2012-08-03,2012-08-04,444.9833938261328,24.73361111111111,27
351698000,"TEMA,GHA","ABIDJAN,CIV",2012-03-04,2012-03-05,458.57427915680535,19.337361111111115,26
209384000,"ABIDJAN,CIV","TEMA,GHA",2013-09-05,2013-09-06,429.05378232420884,18.893055555555552,17
210410000,"JAKARTA,IDN","MANILA,PHL",2013-03-22,2013-03-28,3187.735622340527,108.54819444444443,18
1193046,"TEMA,GHA","LUANDA,AGO",2016-07-19,2016-07-19,115.53115458644656,36.35638888888889,30
212334000,"JAKARTA,IDN","MANILA,PHL",2014-12-26,2015-01-01,1835.9811594561058,68.66611111111112,32
218160000,"JAKARTA,IDN","MANILA,PHL",2014-07-27,2014-08-17,2503.7133655930797,131.4644444444444,89
636010862,"MANILA,PHL","JAKARTA,IDN",2012-03-02,2012-03-09,2580.7053347230485,104.23694444444445,13
351268000,"TEMA,GHA","ABIDJAN,CIV",2013-03-11,2013-03-12,499.66915514306515,16.71333333333333,34
209368000,"TEMA,GHA","ABIDJAN,CIV",2012-08-16,2012-08-17,520.0173087840773,29.790972222222223,23
248572000,"TEMA,GHA","ABIDJAN,CIV",2014-03-05,2014-03-06,530.310570859027,21.00541666666667,42
636091132,"JAKARTA,IDN","MANILA,PHL",2016-01-15,2016-01-23,3526.6903267040275,192.60819444444448,118
671221000,"TEMA,GHA","ABIDJAN,CIV",2016-08-28,2016-09-01,488.30039058661754,95.26388888888896,361
269095000,"MANILA,PHL","JAKARTA,IDN",2016-12-10,2016-12-20,3473.0615128857944,246.52763888888907,582
248572000,"TEMA,GHA","ABIDJAN,CIV",2013-09-19,2013-09-20,511.98949981405116,17.586805555555557,25
565162000,"TEMA,GHA","ABIDJAN,CIV",2013-12-28,2013-12-30,557.2574996766646,37.56416666666668,54
548149000,"TEMA,GHA","LUANDA,AGO",2012-06-23,2012-07-10,11958.342482224516,409.5066666666659,746
304993000,"TEMA,GHA","ABIDJAN,CIV",2017-11-06,2017-11-07,552.9033868113116,24.41111111111111,299
371602000,"TEMA,GHA","ABIDJAN,CIV",2014-03-12,2014-03-13,488.26495233649115,13.30152777777778,33
215819000,"ABIDJAN,CIV","TEMA,GHA",2012-03-15,2012-03-16,544.5596743324159,31.125833333333336,16
565403000,"TEMA,GHA","ABIDJAN,CIV",2016-06-20,2016-06-20,534.9896377236171,21.852499999999992,136
355321000,"MANILA,PHL","JAKARTA,IDN",2013-06-16,2013-06-22,2513.358854819828,113.94416666666665,149
247207000,"TEMA,GHA","ABIDJAN,CIV",2014-03-19,2014-03-20,526.9736324345449,18.97652777777777,37
212193000,"TEMA,GHA","ABIDJAN,CIV",2017-04-18,2017-04-19,519.5748386883425,20.884166666666665,111
636014791,"JAKARTA,IDN","MANILA,PHL",2015-08-02,2015-08-08,1990.6191451407715,100.95763888888891,73
566756000,"TEMA,GHA","ABIDJAN,CIV",2017-01-05,2017-01-06,523.0616395893469,33.887361111111105,298
566577000,"JAKARTA,IDN","MANILA,PHL",2014-04-19,2014-04-23,1320.440059524347,43.74569444444444,15
210327000,"JAKARTA,IDN","MANILA,PHL",2015-01-23,2015-01-29,600.2744077052687,20.97555555555555,44
477815300,"TEMA,GHA","ABIDJAN,CIV",2017-08-28,2017-08-29,516.9596999821421,23.10944444444444,117
566187000,"ABIDJAN,CIV","TEMA,GHA",2013-09-28,2013-09-29,512.5830337618148,26.744722222222222,52
567048000,"ABIDJAN,CIV","TEMA,GHA",2013-12-22,2013-12-23,362.37152554322387,14.122083333333336,35
538090081,"TEMA,GHA","ABIDJAN,CIV",2012-02-26,2012-02-27,445.573394206978,24.082638888888887,10
210280000,"ABIDJAN,CIV","TEMA,GHA",2014-03-09,2014-03-11,604.66562462984,41.2748611111111,147
538090194,"TEMA,GHA","ABIDJAN,CIV",2015-08-30,2015-09-02,608.0135577655406,88.69125000000004,398
370616000,"JAKARTA,IDN","MANILA,PHL",2013-03-03,2013-03-08,2289.5437384999937,91.81791666666668,116
566490000,"TEMA,GHA","ABIDJAN,CIV",2014-02-07,2014-02-09,560.6528600606997,53.99583333333332,113
563479000,"TEMA,GHA","ABIDJAN,CIV",2014-11-22,2014-11-23,500.0715310468716,24.070277777777786,115
566491000,"TEMA,GHA","ABIDJAN,CIV",2014-03-21,2014-03-23,616.4960672596071,55.96430555555554,110
351698000,"TEMA,GHA","ABIDJAN,CIV",2016-02-20,2016-02-23,980.3108758585531,60.29124999999995,855
253161000,"TEMA,GHA","ABIDJAN,CIV",2015-10-07,2015-10-08,532.7919716491854,17.234444444444446,55
311888000,"ABIDJAN,CIV","TEMA,GHA",2012-10-22,2012-10-23,502.5940569184995,22.47777777777777,28
211233290,"TEMA,GHA","ABIDJAN,CIV",2012-09-03,2012-09-05,462.89798683815314,46.60027777777778,37
477748500,"MANILA,PHL","JAKARTA,IDN",2012-06-04,2012-06-11,1031.5655707295373,33.89416666666667,14
355942000,"LUANDA,AGO","TEMA,GHA",2015-03-16,2015-03-20,2155.8788187799023,93.15819444444439,163
636090958,"TEMA,GHA","ABIDJAN,CIV",2013-11-11,2013-11-14,638.9694809500218,56.980694444444445,56
220158000,"LUANDA,AGO","ABIDJAN,CIV",2012-02-25,2012-03-01,2377.5661700822516,127.70819444444444,25
210327000,"JAKARTA,IDN","MANILA,PHL",2014-10-10,2014-10-16,3506.120507395327,151.41972222222225,82
304513000,"ABIDJAN,CIV","LUANDA,AGO",2017-01-12,2017-01-15,2043.67223393588,70.66194444444439,351
636091056,"TEMA,GHA","ABIDJAN,CIV",2014-10-03,2014-10-06,611.9836065821665,67.96875,91
636014240,"TEMA,GHA","ABIDJAN,CIV",2012-09-03,2012-09-04,446.25052664459434,16.756666666666664,22
371987000,"TEMA,GHA","ABIDJAN,CIV",2015-12-14,2015-12-16,519.1360544398277,27.034027777777784,77
209368000,"TEMA,GHA","ABIDJAN,CIV",2013-11-11,2013-11-13,500.2848264756382,31.713194444444444,30
319740000,"LUANDA,AGO","TEMA,GHA",2015-05-10,2015-05-14,2183.9988001280803,93.17152777777774,333
255805651,"TEMA,GHA","ABIDJAN,CIV",2016-05-04,2016-05-05,522.7303484387069,24.66722222222222,116
308759000,"JAKARTA,IDN","MANILA,PHL",2015-12-29,2016-01-04,1075.726211797902,40.456805555555555,52
566028000,"TEMA,GHA","ABIDJAN,CIV",2012-03-02,2012-03-02,170.53177630692647,8.399444444444445,18
353039000,"LUANDA,AGO","TEMA,GHA",2012-09-04,2012-09-20,5253.217396549306,351.2504166666665,208
311698000,"LUANDA,AGO","TEMA,GHA",2014-01-12,2014-01-15,2370.828613739566,74.13027777777779,73
370616000,"MANILA,PHL","JAKARTA,IDN",2012-06-18,2012-06-23,2264.9248309932514,82.71083333333333,34
636016130,"TEMA,GHA","ABIDJAN,CIV",2015-09-13,2015-09-14,567.5236515586231,32.78111111111111,59
306497000,"TEMA,GHA","ABIDJAN,CIV",2017-06-26,2017-06-30,896.2603314409831,86.05180555555556,94
538002751,"MANILA,PHL","JAKARTA,IDN",2013-09-04,2013-09-17,5203.095131410037,309.05874999999986,95
566028000,"TEMA,GHA","ABIDJAN,CIV",2013-09-19,2013-09-20,550.7955671776673,18.914305555555554,39
477462700,"LUANDA,AGO","ABIDJAN,CIV",2013-09-14,2013-09-19,1481.8256699175947,74.78958333333333,88
538090205,"MANILA,PHL","JAKARTA,IDN",2012-04-02,2012-04-05,1836.3609606041073,56.20291666666668,11
636091292,"TEMA,GHA","ABIDJAN,CIV",2012-08-09,2012-08-10,504.36439380304563,24.6175,41
215819000,"ABIDJAN,CIV","TEMA,GHA",2012-09-01,2012-09-02,536.5761341054234,25.65291666666667,22
357786000,"TEMA,GHA","ABIDJAN,CIV",2015-06-18,2015-06-18,473.63827903364887,15.787916666666673,67
636014791,"JAKARTA,IDN","MANILA,PHL",2013-03-01,2013-03-07,3574.549323049758,140.92097222222222,65
636014791,"JAKARTA,IDN","MANILA,PHL",2014-06-13,2014-06-19,3607.7513501707217,137.14916666666673,76
563424000,"ABIDJAN,CIV","LUANDA,AGO",2013-08-10,2013-08-21,3558.445183525376,256.2255555555556,150
357132000,"TEMA,GHA","ABIDJAN,CIV",2015-11-10,2015-12-18,90.79660459981918,150.43555555555568,344
210003000,"ABIDJAN,CIV","TEMA,GHA",2013-11-22,2013-11-24,556.583178322344,35.07555555555556,64
371443000,"TEMA,GHA","ABIDJAN,CIV",2013-06-29,2013-07-01,618.8694011845982,48.69902777777776,151
564482000,"MANILA,PHL","JAKARTA,IDN",2017-01-30,2017-02-09,2660.469654167113,175.01916666666673,495
255805651,"ABIDJAN,CIV","TEMA,GHA",2016-05-06,2016-05-18,964.8366927282632,282.1159722222216,1618
538005345,"ABIDJAN,CIV","TEMA,GHA",2014-07-17,2014-07-18,536.2306934621852,16.892222222222223,63
271042493,"TEMA,GHA","ABIDJAN,CIV",2014-11-03,2014-11-04,547.9534437054507,19.656111111111116,70
304969000,"TEMA,GHA","ABIDJAN,CIV",2013-05-15,2013-05-15,472.4431307580026,16.799861111111113,31
271000426,"TEMA,GHA","ABIDJAN,CIV",2014-02-09,2014-02-10,493.4309039173655,21.820694444444445,75
304138000,"TEMA,GHA","ABIDJAN,CIV",2012-04-13,2012-04-15,547.1262544886222,50.783611111111114,30
477600800,"LUANDA,AGO","TEMA,GHA",2013-07-24,2013-07-27,2120.120130223202,80.81805555555556,107
566490000,"TEMA,GHA","ABIDJAN,CIV",2013-05-18,2013-05-19,546.2941451048932,37.30361111111111,131
354118000,"JAKARTA,IDN","MANILA,PHL",2013-11-12,2013-11-17,2367.4418470920723,103.37597222222217,161
352664000,"MANILA,PHL","JAKARTA,IDN",2012-01-18,2012-01-28,2294.4178456325553,170.67652777777775,42
636014791,"JAKARTA,IDN","MANILA,PHL",2015-02-06,2015-02-12,2730.7268797981687,93.36527777777779,52
370011000,"LUANDA,AGO","TEMA,GHA",2017-03-10,2017-03-13,2208.219326109524,73.26555555555547,782
538001908,"TEMA,GHA","ABIDJAN,CIV",2013-10-04,2013-10-05,504.65358758435787,18.013333333333332,28
257654000,"MANILA,PHL","JAKARTA,IDN",2015-05-12,2015-05-20,1709.281225326552,96.87736111111109,186
248572000,"TEMA,GHA","ABIDJAN,CIV",2014-06-27,2014-06-28,492.580606167856,14.716666666666665,37
370507000,"TEMA,GHA","ABIDJAN,CIV",2017-06-06,2017-06-07,527.1920733356488,27.538194444444454,191
311008900,"ABIDJAN,CIV","TEMA,GHA",2013-09-25,2013-10-03,496.53202773978285,178.10499999999996,443
271002559,"TEMA,GHA","ABIDJAN,CIV",2015-01-27,2015-01-28,528.4464502729327,26.44958333333334,67
636091352,"TEMA,GHA","ABIDJAN,CIV",2014-10-10,2014-10-11,478.60074198467663,19.824861111111105,69
636091402,"LUANDA,AGO","ABIDJAN,CIV",2014-01-03,2014-01-10,2543.0691756208757,160.7644444444444,193
636092252,"JAKARTA,IDN","MANILA,PHL",2012-01-30,2012-02-04,3048.7971915535077,113.12236111111113,55
311691000,"JAKARTA,IDN","MANILA,PHL",2016-02-15,2016-02-21,1568.1577062835593,59.81319444444444,67
357747000,"TEMA,GHA","ABIDJAN,CIV",2014-09-13,2014-09-20,724.3400549070969,168.00513888888895,541
636090870,"ABIDJAN,CIV","TEMA,GHA",2013-09-24,2013-09-25,494.2582767180022,34.43305555555555,105
355541000,"JAKARTA,IDN","MANILA,PHL",2012-06-12,2012-07-01,7500.527873336203,263.94708333333335,167
311918000,"TEMA,GHA","ABIDJAN,CIV",2012-01-16,2012-01-17,423.2668358063377,13.556388888888891,60
210346000,"JAKARTA,IDN","MANILA,PHL",2016-11-25,2016-12-03,1001.1932524501933,65.30805555555555,45
309369000,"LUANDA,AGO","TEMA,GHA",2012-10-07,2012-10-13,2984.0298582094756,141.4609722222223,197
304845000,"LUANDA,AGO","ABIDJAN,CIV",2012-03-22,2012-03-27,2409.7654955464404,103.63624999999998,67
636091692,"LUANDA,AGO","ABIDJAN,CIV",2012-03-29,2012-04-05,2624.844959902537,157.9884722222222,199
373731000,"PORT HARCOURT,NGA","LUANDA,AGO",2012-07-06,2012-07-09,1628.736384209022,64.09513888888888,86
636091020,"TEMA,GHA","ABIDJAN,CIV",2012-09-17,2012-09-18,469.8719826026288,22.76319444444445,31
357079000,"MANILA,PHL","JAKARTA,IDN",2013-03-05,2013-03-09,1885.5475940037784,87.1670833333333,127
355665000,"ABIDJAN,CIV","TEMA,GHA",2016-12-08,2016-12-11,538.5329084809725,74.89569444444442,378
210409000,"JAKARTA,IDN","MANILA,PHL",2014-11-06,2014-11-30,763.9318564860159,108.01319444444438,272
370556000,"TEMA,GHA","ABIDJAN,CIV",2016-08-28,2016-08-29,272.82650800951455,11.744861111111113,40
636091278,"TEMA,GHA","ABIDJAN,CIV",2017-11-14,2017-11-15,536.03335326307365,17.821388888888897,364
566058000,"TEMA,GHA","ABIDJAN,CIV",2012-01-26,2012-01-27,492.2830064902732,16.453472222222228,186
355321000,"MANILA,PHL","JAKARTA,IDN",2013-12-08,2013-12-13,1649.7471040834544,76.1830555555556,129
563506000,"TEMA,GHA","ABIDJAN,CIV",2014-07-10,2014-07-14,853.3240990367055,107.12847222222223,125
351738000,"TEMA,GHA","ABIDJAN,CIV",2012-04-23,2012-04-24,527.9428259712495,19.221944444444446,43
566049000,"TEMA,GHA","ABIDJAN,CIV",2012-08-30,2012-08-31,465.3066337092528,18.38083333333333,29
220159000,"LUANDA,AGO","ABIDJAN,CIV",2012-03-03,2012-03-10,2393.4902883013096,158.32708333333332,35
311697000,"LUANDA,AGO","TEMA,GHA",2017-05-24,2017-05-27,2161.559211659338,63.820833333333304,491
304200000,"TEMA,GHA","ABIDJAN,CIV",2012-02-18,2012-02-20,503.7913006083391,38.61138888888889,73
255805573,"TEMA,GHA","ABIDJAN,CIV",2014-05-14,2014-05-19,582.3333019128704,115.73083333333336,184
566058000,"TEMA,GHA","ABIDJAN,CIV",2012-03-22,2012-03-23,411.36369410521735,15.562777777777775,16
311054400,"LUANDA,AGO","TEMA,GHA",2014-05-25,2014-05-28,2116.51119279082,67.15986111111113,139
566056000,"ABIDJAN,CIV","TEMA,GHA",2013-08-24,2013-08-25,444.19483916738847,23.278611111111108,21
305373000,"TEMA,GHA","LUANDA,AGO",2017-04-02,2017-04-06,2168.5770201343366,103.64805555555557,245
229474000,"ABIDJAN,CIV","TEMA,GHA",2013-09-22,2013-09-23,502.5201702208668,19.907222222222227,47
319740000,"LUANDA,AGO","TEMA,GHA",2014-04-11,2014-04-15,2263.8003132347517,94.89944444444447,232
271042493,"TEMA,GHA","ABIDJAN,CIV",2014-03-27,2014-03-29,517.5218012647101,22.37986111111111,28
373552000,"TEMA,GHA","LUANDA,AGO",2013-10-24,2013-10-30,2176.7898969421285,125.18083333333331,143
636092438,"JAKARTA,IDN","MANILA,PHL",2013-01-29,2013-02-02,1169.9492124206631,45.85750000000001,7
256475000,"TEMA,GHA","ABIDJAN,CIV",2017-05-09,2017-05-10,529.6021734719275,22.737500000000004,120
248574000,"TEMA,GHA","ABIDJAN,CIV",2014-03-18,2014-03-19,498.08747048377256,19.67041666666667,45
636091020,"TEMA,GHA","ABIDJAN,CIV",2012-08-09,2012-08-10,462.51743159655035,20.19055555555556,14
305866000,"LUANDA,AGO","ABIDJAN,CIV",2014-02-04,2014-02-12,2455.0831897464727,122.7177777777778,66
355092000,"ABIDJAN,CIV","TEMA,GHA",2012-01-28,2012-01-28,457.1886255302802,18.546666666666667,58
271042493,"TEMA,GHA","ABIDJAN,CIV",2015-05-11,2015-05-12,494.47102686527415,19.49722222222222,83
353342000,"TEMA,GHA","ABIDJAN,CIV",2014-04-21,2014-04-22,475.2685297230004,19.045833333333338,50
518686000,"TEMA,GHA","ABIDJAN,CIV",2014-01-22,2014-01-25,644.1303398904171,58.32333333333331,93
636015667,"MANILA,PHL","JAKARTA,IDN",2014-06-27,2014-07-03,3464.474924476842,146.25041666666664,210
566041000,"ABIDJAN,CIV","TEMA,GHA",2012-03-03,2012-03-08,2611.9153105345836,119.32708333333336,121
636090870,"TEMA,GHA","ABIDJAN,CIV",2013-09-21,2013-09-24,625.5136866765405,55.52666666666666,60
229076000,"TEMA,GHA","ABIDJAN,CIV",2012-07-24,2012-07-25,475.5999169410715,21.431944444444454,28
219185000,"MANILA,PHL","JAKARTA,IDN",2017-05-04,2017-05-11,783.5438637946543,43.623333333333335,25
566277000,"LUANDA,AGO","TEMA,GHA",2015-10-18,2015-10-22,2159.1911226846037,89.97611111111108,177
351698000,"TEMA,GHA","ABIDJAN,CIV",2013-12-29,2013-12-30,482.9068018188674,14.276527777777778,64
311032200,"ABIDJAN,CIV","TEMA,GHA",2012-03-15,2012-03-16,428.6171003093016,27.513055555555553,20
636091056,"TEMA,GHA","ABIDJAN,CIV",2015-02-07,2015-02-08,475.1039339780379,19.071944444444444,41
370095000,"ABIDJAN,CIV","TEMA,GHA",2012-06-11,2012-06-16,2767.7999239050428,127.36833333333338,161
305905000,"JAKARTA,IDN","MANILA,PHL",2013-07-29,2013-08-05,4171.987841212501,156.80444444444436,96
304119000,"JAKARTA,IDN","MANILA,PHL",2014-10-16,2014-10-24,2890.382934305074,184.29722222222225,180
636014241,"TEMA,GHA","ABIDJAN,CIV",2015-01-01,2015-01-03,496.7014227098547,29.40166666666666,93
566490000,"TEMA,GHA","ABIDJAN,CIV",2015-11-05,2015-11-06,491.4062180694523,28.984722222222224,104
229844000,"TEMA,GHA","ABIDJAN,CIV",2016-04-28,2016-04-29,511.2085984317506,25.31486111111112,109
248572000,"TEMA,GHA","ABIDJAN,CIV",2013-06-20,2013-06-21,499.687820207736,19.10888888888889,30
538004176,"JAKARTA,IDN","MANILA,PHL",2013-08-05,2013-08-09,2825.962586927407,85.73125,24
355321000,"MANILA,PHL","JAKARTA,IDN",2013-02-24,2013-03-02,1921.241969067149,95.81861111111114,94
247311200,"TEMA,GHA","ABIDJAN,CIV",2012-02-07,2012-02-08,506.3672010076962,17.365138888888893,113
405000077,"TEMA,GHA","ABIDJAN,CIV",2013-11-16,2013-11-17,448.710396273336,26.139583333333334,10
566491000,"TEMA,GHA","ABIDJAN,CIV",2013-12-21,2013-12-24,570.8925477780429,67.28986111111111,184
538004176,"JAKARTA,IDN","MANILA,PHL",2013-03-19,2013-03-22,2048.6017905749122,57.93388888888889,22
636091292,"TEMA,GHA","ABIDJAN,CIV",2014-05-03,2014-05-04,523.5805475503789,26.08013888888888,59
477852800,"PORT HARCOURT,NGA","LUANDA,AGO",2015-08-11,2015-08-14,1466.8596560084295,52.409861111111134,94
220158000,"LUANDA,AGO","ABIDJAN,CIV",2012-04-21,2012-04-26,2436.759770606286,138.80291666666665,67
355541000,"MANILA,PHL","JAKARTA,IDN",2013-06-09,2013-06-15,3419.3551777939374,128.24902777777774,137
370616000,"JAKARTA,IDN","MANILA,PHL",2013-03-31,2013-04-05,3055.131829017771,113.50749999999998,85
636091335,"TEMA,GHA","ABIDJAN,CIV",2014-10-14,2014-10-16,546.4906120010494,23.692777777777778,16
477852300,"LUANDA,AGO","PORT HARCOURT,NGA",2017-09-05,2017-09-09,1771.9439922355864,84.33486111111118,857
564908000,"TEMA,GHA","ABIDJAN,CIV",2013-07-12,2013-07-13,537.8123497163506,25.82402777777778,132
210409000,"JAKARTA,IDN","MANILA,PHL",2015-04-30,2015-05-10,1236.1662426507094,103.74069444444444,165
259709000,"TEMA,GHA","ABIDJAN,CIV",2013-09-28,2013-09-29,524.702764898126,25.28041666666667,32
375194000,"PORT HARCOURT,NGA","TEMA,GHA",2012-06-07,2012-06-10,802.143864257108,65.23888888888887,58
477174600,"ABIDJAN,CIV","TEMA,GHA",2013-08-18,2013-08-19,475.0642989346135,21.34819444444445,63
353206000,"LUANDA,AGO","ABIDJAN,CIV",2016-03-21,2016-03-26,2482.3284390947974,102.72527777777769,691
636014884,"JAKARTA,IDN","MANILA,PHL",2015-04-12,2015-04-23,2513.738022846967,156.80361111111122,382
354657000,"LUANDA,AGO","ABIDJAN,CIV",2014-10-21,2014-10-26,2463.8333716622506,115.082361111111,315
229550000,"TEMA,GHA","ABIDJAN,CIV",2014-02-14,2014-02-16,509.0615678146151,32.381527777777784,77
636091527,"MANILA,PHL","JAKARTA,IDN",2017-07-25,2017-08-11,2225.2622133382,242.99194444444475,1111
566028000,"TEMA,GHA","ABIDJAN,CIV",2012-03-29,2012-03-30,492.2562400932245,14.10388888888889,26
566028000,"TEMA,GHA","ABIDJAN,CIV",2014-04-09,2014-04-11,529.1799797239388,20.415416666666673,18
244057000,"LUANDA,AGO","TEMA,GHA",2016-08-06,2016-08-11,1722.358645159416,93.4215277777779,463
1193046,"TEMA,GHA","LUANDA,AGO",2016-07-18,2016-07-18,234.79547155621083,48.345555555555585,129
357993000,"TEMA,GHA","ABIDJAN,CIV",2014-07-20,2014-07-21,484.4737842031996,17.653333333333332,37
636092103,"MANILA,PHL","JAKARTA,IDN",2013-08-19,2013-08-30,2589.5884486516416,210.90208333333305,451
353751000,"TEMA,GHA","ABIDJAN,CIV",2012-05-08,2012-05-10,516.4655069696673,40.962777777777774,46
636014791,"JAKARTA,IDN","MANILA,PHL",2014-11-27,2014-12-04,3256.279566329158,119.15083333333335,46
271040007,"TEMA,GHA","ABIDJAN,CIV",2016-05-15,2016-05-16,643.4566023531174,29.985972222222216,168
355321000,"JAKARTA,IDN","MANILA,PHL",2013-10-14,2013-10-17,2846.5236545625316,85.47555555555556,37
414174000,"ABIDJAN,CIV","TEMA,GHA",2016-02-09,2016-02-09,506.7595510197852,19.29541666666667,96
636091899,"LUANDA,AGO","ABIDJAN,CIV",2012-06-25,2012-07-01,3298.48180704236,135.00361111111116,92
636091132,"JAKARTA,IDN","MANILA,PHL",2015-05-28,2015-06-06,1713.7545368535193,142.33499999999987,351
636092252,"MANILA,PHL","JAKARTA,IDN",2012-06-13,2012-06-16,1230.1915134760886,62.611805555555556,47
636014791,"MANILA,PHL","JAKARTA,IDN",2013-02-09,2013-02-27,6450.2497961812405,302.3181944444447,870
311883000,"TEMA,GHA","ABIDJAN,CIV",2012-07-05,2012-07-06,584.8924020925651,35.895694444444445,32
355321000,"JAKARTA,IDN","MANILA,PHL",2013-11-11,2013-11-15,2765.017765702812,95.39541666666665,77
215210000,"TEMA,GHA","ABIDJAN,CIV",2014-05-11,2014-05-12,516.0070646948564,19.310833333333335,29
636090958,"TEMA,GHA","ABIDJAN,CIV",2013-10-04,2013-10-07,586.4091910981531,53.879583333333315,43
