mmsi,from_port,to_port,departure_date,arrival_date,distance_km,hours,ais_pings
657851000,"OFON FIELD,NGA","OFON FIELD,NGA",2013-03-19,2013-03-19,6.422346145511124,7.579861111111112,5
235070715,"ONNE,NGA","BONNY,NGA",2014-05-17,2014-05-17,7.106974937941714,0.31958333333333333,1
657547000,"ONNE,NGA","OKWORI TERMINAL,NGA",2013-12-12,2013-12-22,550.9534990920481,231.86319444444447,280
235065294,"LAGOS,NGA","SAO LUIS,BRA",2012-03-26,2012-06-08,13402.51549120397,1743.16666666667,1704
636090284,"ONNE,NGA","DURBAN,ZAF",2012-02-23,2012-03-02,5845.229226484769,188.82652777777778,237
538004488,"CALABAR,NGA","SANTOS,BRA",2017-09-01,2017-09-16,7516.830753798799,337.9538888888881,5554
376254000,"CAPE TOWN,NGA","CAPE TOWN,NGA",2014-08-07,2015-03-27,64.22869145616626,4320.537083333324,2057
371897000,"LAGOS,NGA","LAGOS,NGA",2013-02-03,2013-02-03,74.05217853029625,4.6779166666666665,16
372478000,"BONNY,NGA","BONNY,NGA",2014-05-30,2014-05-31,493.2563851675381,26.587361111111115,31
636091957,"BONNY,NGA","DOUALA,CMR",2013-11-12,2013-11-12,300.3128714637479,11.550972222222223,12
657539000,"AGBAMI,NGA","AGBAMI,NGA",2017-12-23,2017-12-23,1.1441788392556895,0.9159722222222222,9
565675000,"LAGOS,NGA","COTONOU,BEN",2015-07-13,2015-07-14,85.08820664264009,3.5397222222222227,14
247228000,"LAGOS,NGA","TEMA,GHA",2013-04-07,2013-04-08,424.6985951414659,15.819999999999997,59
244772000,"APAPA,NGA","APAPA,NGA",2015-11-23,2015-11-23,73.95084096149836,11.411944444444442,53
1111,"LAGOS,NGA","LAGOS,NGA",2012-02-20,2012-02-20,0.017347980834402584,2.908611111111111,19
657539000,"AGBAMI,NGA","AGBAMI,NGA",2016-03-09,2016-03-09,8.646144878553622,2.0749999999999997,10
999999999,"TIN CAN ISLAND,NGA","LOME,TGO",2015-04-06,2015-04-06,1006.2872858669041,139.0813888888889,154
244772000,"APAPA,NGA","APAPA,NGA",2016-05-11,2016-05-11,7.755985929587921,0.7369444444444444,4
371897000,"ONNE,NGA","ONNE,NGA",2017-02-21,2017-02-21,61.27115524198041,3.400416666666667,45
1193046,"PIRAIEVS,GRC","LAGOS,NGA",2016-03-29,2016-03-29,7.438078697398197,5.3573611111111115,6
657123900,"AKPO NIGERIA,NGA","AKPO NIGERIA,NGA",2016-03-05,2016-03-05,5.9579533026952625,1.8781944444444445,11
373526000,"TEMA,GHA","LAGOS,NGA",2014-01-23,2014-01-29,1014.3644211289911,143.50583333333324,232
248945000,"OKRIKA,NGA","ONNE,NGA",2015-08-04,2015-08-11,26.212260271269383,164.6080555555556,230
538003594,"COTONOU,BEN","LAGOS,NGA",2017-02-23,2017-02-24,124.17847818353319,4.732777777777778,31
413362000,"LAGOS,NGA","DOUALA,CMR",2013-05-19,2013-05-21,1019.9189975184639,43.35708333333335,72
215209000,"ONNE,NGA","OKRIKA,NGA",2017-09-22,2017-09-28,32.30100518621531,139.09236111111125,279
657539000,"AGBAMI,NGA","AGBAMI,NGA",2017-07-10,2017-07-10,2.664462185242522,0.7029166666666667,4
244772000,"VLISSINGEN,NLD","APAPA,NGA",2017-12-12,2017-12-12,4.719155690558657,0.22083333333333335,5
244886000,"LAGOS,NGA","LAGOS,NGA",2015-02-21,2015-02-21,43.53295868981597,2.6080555555555556,3
244886000,"LAGOS,NGA","LAGOS,NGA",2015-11-26,2015-11-26,12.841596689871379,2.615416666666667,13
244772000,"LAGOS,NGA","LAGOS,NGA",2017-01-28,2017-01-28,3.079566672393871,0.1425,1
353251000,"APAPA,NGA","APAPA,NGA",2013-01-18,2013-01-18,126.04201818960473,5.269583333333333,16
244772000,"LAGOS,NGA","LAGOS,NGA",2014-12-14,2014-12-14,2.495636570822097,0.2127777777777778,1
357802000,"LAGOS,NGA","LAGOS,NGA",2012-09-03,2012-09-03,10.690058779624973,0.8605555555555556,2
244886000,"LAGOS,NGA","LAGOS,NGA",2016-05-26,2016-05-26,3.0843380198213737,0.16055555555555556,2
244886000,"APAPA,NGA","APAPA,NGA",2017-07-10,2017-07-10,2.349786734899855,0.13652777777777778,2
123456789,"BRASS OIL TERMINAL,NGA","BRASS OIL TERMINAL,NGA",2016-03-09,2016-03-10,154.55086587182802,13.953333333333333,56
244772000,"LAGOS,NGA","LAGOS,NGA",2017-04-26,2017-04-26,7.2422532066884475,0.5166666666666667,2
351355000,"LAGOS,NGA","LAGOS,NGA",2015-02-27,2015-02-28,38.39367917977653,3.0029166666666667,9
636092493,"LAGOS,NGA","COTONOU,BEN",2016-08-02,2016-08-02,89.49700256688166,3.2351388888888892,5
636091619,"LAGOS,NGA","TEMA,GHA",2014-07-19,2014-07-20,402.5205222991316,16.088055555555556,64
1193046,"ONNE,NGA","CAPE TOWN,NGA",2014-07-29,2014-07-29,5.027412145040588,0.45805555555555555,2
212044000,"LOBITO,AGO","LAGOS,NGA",2015-04-21,2015-05-07,1387.5076840789272,114.5959722222223,286
657539000,"AGBAMI,NGA","AGBAMI,NGA",2017-12-28,2017-12-28,24.8522472388563,4.998333333333334,42
636091346,"TEMA,GHA","LAGOS,NGA",2015-01-13,2015-01-14,396.4388231846802,24.993888888888886,163
244772000,"APAPA,NGA","APAPA,NGA",2015-09-29,2015-09-29,17.02629264252809,1.4159722222222222,8
999999999,"PORT GENTIL,GAB","ONNE,NGA",2015-05-25,2015-05-25,0,3.890833333333333,8
563479000,"LAGOS,NGA","346a7bbd,CHN",2015-08-21,2015-09-24,16205.732107948992,673.9176388888884,1338
636015992,"VLADIVOSTOK,RUS","AJEGUNLE,NGA",2014-03-30,2014-03-31,1432.173621241163,52.35597222222222,76
311003500,"LOME,TGO","LAGOS,NGA",2013-01-06,2013-01-20,1081.055627469582,329.86680555555535,1012
636092104,"BONNY,NGA","ONNE,NGA",2015-11-20,2015-11-20,10.158432531253375,0.6595833333333333,3
566118000,"LAGOS,NGA","LAGOS,NGA",2015-03-21,2015-03-21,1.0568560901565074,0.10625,2
657539000,"AGBAMI,NGA","AGBAMI,NGA",2016-03-17,2016-03-18,52.87953622478835,13.290000000000001,49
351355000,"TIN CAN ISLAND,NGA","TIN CAN ISLAND,NGA",2014-02-24,2014-03-02,314.87600165084893,201.87263888888867,530
341284000,"BONNY,NGA","BONNY,NGA",2017-09-01,2017-09-01,8.84276966695091,3.706666666666667,2
305078000,"PORT GENTIL,GAB","ONNE,NGA",2015-08-26,2015-08-27,621.8436840758098,29.62916666666667,54
373408000,"ONNE,NGA","AU PHE,AUS",2015-08-11,2015-08-11,194.38610577419573,8.28236111111111,85
235062108,"LAGOS,NGA","LAGOS,NGA",2012-01-20,2012-01-22,279.61769938921617,39.389027777777784,116
355871000,"BONNY,NGA","BONNY,NGA",2017-05-15,2017-05-16,163.91490551318844,13.729305555555554,47
244772000,"LAGOS,NGA","LAGOS,NGA",2016-11-03,2016-11-03,7.0997295228794215,0.6011111111111112,2
657539000,"AGBAMI,NGA","AGBAMI,NGA",2016-05-28,2016-05-28,3.91832553001768,0.6352777777777778,3
244886000,"LAGOS,NGA","LAGOS,NGA",2016-01-30,2016-01-30,3.335320961580156,0.14555555555555555,1
215209000,"BONNY,NGA","TERMISA,BRA",2017-07-01,2017-07-11,5270.692679406232,236.30611111111097,2969
244772000,"LAGOS,NGA","LAGOS,NGA",2016-09-09,2016-09-09,20.33835979306783,2.5301388888888883,9
371897000,"PORT HARCOURT,NGA","JEBEL ALI,PAN",2012-11-24,2012-11-24,2.867908279195618,1.0543055555555554,2
247285500,"LAGOS,NGA","TEMA,GHA",2017-11-21,2017-11-22,453.2680941765379,24.665694444444426,247
354942000,"TWON-BRASS,NGA","TWON-BRASS,NGA",2013-01-18,2013-01-19,277.0439281365077,7.131944444444444,28
351355000,"TIN CAN ISLAND,NGA","TIN CAN ISLAND,NGA",2014-08-19,2014-08-19,7.989138683961238,1.8561111111111113,10
356027000,"LAGOS,NGA","LAGOS,NGA",2012-08-07,2012-08-07,21.060059372081838,1.1429166666666666,2
244772000,"LAGOS,NGA","LAGOS,NGA",2017-05-13,2017-05-13,27.56344474994077,2.5612500000000002,17
355871000,"LAGOS,NGA","LAGOS,NGA",2017-11-12,2017-11-12,3.9835300128630142,0.38222222222222224,2
356027000,"LAGOS,NGA","LAGOS,NGA",2013-04-20,2013-04-20,11.187415908629944,0.5476388888888889,1
311043300,"LAGOS,NGA","ABIDJAN,CIV",2012-03-13,2012-03-16,850.6662076561198,62.88916666666666,28
566158000,"ONNE,NGA","PORT HARCOURT,NGA",2014-06-15,2014-06-15,9.568484736692966,0.5044444444444445,2
244772000,"LAGOS,NGA","LAGOS,NGA",2017-01-12,2017-01-12,17.542147465430148,1.7097222222222221,6
373408000,"ONNE,NGA","ONNE,NGA",2014-10-15,2014-10-15,9.954690983102322,0.4,1
657539000,"AGBAMI,NGA","AGBAMI,NGA",2015-09-06,2015-09-06,21.11634222610106,3.415416666666667,5
636091021,"LAGOS,NGA","LAGOS,NGA",2013-01-16,2013-01-16,2.6927797387643,2.186388888888889,10
235068193,"ESCRAVOS FUNIWA,NGA","ESCRAVOS,NGA",2012-11-19,2013-01-25,571.854875678377,1578.0999999999995,1107
657851000,"OFON FIELD,NGA","OFON FIELD,NGA",2012-10-01,2012-10-01,2.2528724844346675,2.564861111111111,1
636091218,"LAGOS,NGA","TEMA,GHA",2013-12-10,2013-12-10,63.79856895382155,2.2686111111111114,13
354942000,"TWON-BRASS,NGA","TWON-BRASS,NGA",2013-03-29,2013-03-29,185.60859189761402,4.834722222222223,18
657123900,"AKPO NIGERIA,NGA","AKPO NIGERIA,NGA",2017-12-31,2018-01-01,51.47730614996401,11.198055555555563,269
356166000,"WARRI,NGA","DAKAR,SEN",2016-03-10,2016-03-21,3383.0145882587685,268.8413888888889,586
538004547,"LAGOS,NGA","LIBREVILLE,GAB",2017-08-07,2017-08-09,1056.5399960653765,45.24055555555559,472
538003285,"LAGOS,NGA","LAGOS,NGA",2017-06-23,2017-06-23,18.766259316113345,1.0784722222222223,8
351355000,"AJEGUNLE,NGA","AJEGUNLE,NGA",2017-01-29,2017-01-29,3.511833692897345,0.4379166666666667,3
354942000,"ABO NIGERIA,NGA","TWON-BRASS,NGA",2012-10-24,2012-10-25,1208.6494501513525,57.338611111111106,54
244772000,"APAPA,NGA","APAPA,NGA",2015-12-02,2015-12-02,2.334768207593438,0.12777777777777777,1
244772000,"LAGOS,NGA","LAGOS,NGA",2016-10-22,2016-10-22,38.10899256090384,3.610694444444444,18
244772000,"APAPA,NGA","APAPA,NGA",2016-02-24,2016-02-24,6.329974209161468,0.8145833333333332,8
565706000,"CAPE TOWN,ZAF","LAGOS,NGA",2015-05-20,2015-06-01,5084.053246737881,277.1876388888888,1279
123456789,"WOODS HOLE,USA","OFON FIELD,NGA",2016-03-04,2016-03-04,1045.8822175951748,103.66013888888887,83
657539000,"AGBAMI,NGA","AGBAMI,NGA",2017-01-24,2017-01-25,15.43572273980637,8.552083333333332,13
371897000,"OKORO TERMINAL,NGA","OKORO TERMINAL,NGA",2017-03-01,2017-03-01,5.556425999620004,0.26722222222222225,2
999999999,"LOME,TGO","ONNE,NGA",2015-05-10,2015-05-10,0,2.427083333333333,8
244772000,"LAGOS,NGA","LAGOS,NGA",2015-08-02,2015-08-02,248.18199055716764,18.259861111111118,36
636015423,"LOME,TGO","PORT HARCOURT,NGA",2012-07-26,2012-08-02,909.6717636091413,162.2184722222222,105
355028000,"LAGOS,NGA","LOME,TGO",2013-11-01,2013-11-02,222.08224560671187,7.686666666666667,23
477423900,"LAGOS,NGA","FOS,FRA",2015-07-02,2015-07-08,4421.109820043496,159.08999999999992,443
351355000,"LAGOS,NGA","LAGOS,NGA",2016-06-30,2016-06-30,13.881109875799908,1.0138888888888888,9
1193046,"NATIONAL CITY,USA","CAPE TOWN,NGA",2015-01-01,2015-01-01,225.45479576321833,19.65847222222222,19
565895000,"LAGOS,NGA","LAGOS,NGA",2014-02-25,2014-02-26,290.8442027971886,16.651527777777776,15
566525000,"BONNY,NGA","LAGOS,NGA",2013-12-15,2013-12-16,467.52922769308174,21.419722222222227,20
356027000,"TIN CAN ISLAND,NGA","TIN CAN ISLAND,NGA",2012-01-30,2012-01-30,18.47400882581873,1.0459722222222223,3
538002943,"APORE,USA","LAGOS,NGA",2013-08-19,2013-09-15,8347.634350897692,476.003888888889,611
636090934,"LAGOS,NGA","COTONOU,BEN",2014-06-28,2014-07-01,352.39531635750757,51.00111111111111,155
244886000,"LAGOS,NGA","LAGOS,NGA",2015-10-03,2015-10-03,4.241682325589101,0.20972222222222223,1
244772000,"LAGOS,NGA","LAGOS,NGA",2015-06-20,2015-06-20,9.70423616819436,0.9880555555555556,3
636016859,"LAGOS,NGA","TEMA,GHA",2016-12-17,2016-12-18,397.45944915951804,16.979166666666668,83
563479000,"LAGOS,NGA","34041665,CHN",2016-07-17,2016-08-15,15803.6850045134,570.4215277777778,5971
209229000,"AGBAMI,NGA","AGBAMI,NGA",2017-12-30,2017-12-31,16.691475024801086,10.376249999999999,46
210117000,"LUANDA,AGO","ONNE,NGA",2016-11-22,2016-11-25,1684.0616519948032,68.77972222222219,536
244772000,"LAGOS,NGA","LAGOS,NGA",2017-12-28,2017-12-28,4.812894608268576,0.21736111111111112,3
245955000,"LAGOS,NGA","LAGOS,NGA",2015-02-24,2015-02-24,37.65540655524918,1.8748611111111115,10
205450000,"LAGOS,NGA","BREMERHAVEN,DEU",2012-06-28,2012-07-12,9496.687954295367,334.61430555555523,540
341284000,"BONNY,NGA","BONNY,NGA",2017-04-16,2017-04-17,5.240126680326088,4.882222222222222,1
311019300,"LOME,TGO","LAGOS,NGA",2014-03-23,2014-03-24,248.59926835276656,10.650833333333331,27
355384000,"LAGOS,NGA","TEMA,GHA",2017-04-17,2017-04-20,439.0869630888856,20.32236111111111,39
538005928,"LAGOS,NGA","LAGOS,NGA",2016-07-18,2016-07-18,23.45433154535295,1.3138888888888887,5
1193046,"NATIONAL CITY,USA","ONNE,NGA",2014-11-13,2014-11-13,1730.039469353282,232.0248611111112,131
244772000,"LAGOS,NGA","LAGOS,NGA",2015-05-18,2015-05-18,14.626231071636797,1.7105555555555554,14
255805803,"LAGOS,NGA","COTONOU,BEN",2016-04-01,2016-04-02,120.73095278537191,14.424722222222222,33
538003959,"LAGOS,NGA","HANSWEERT,NLD",2013-03-04,2013-03-22,7701.689135952197,404.9420833333334,190
355871000,"BONNY,NGA","BONNY,NGA",2017-05-06,2017-05-06,17.348583161023736,0.943472222222222,21
209008000,"SPODSBJERG,DNK","LAGOS,NGA",2013-02-23,2013-03-13,8032.163981249194,347.5856944444444,539
351355000,"LAGOS,NGA","LAGOS,NGA",2016-05-29,2016-05-29,44.98619949142227,1.865138888888889,2
373408000,"ONNE,NGA","ONNE,NGA",2015-06-09,2015-06-10,1.702035742424705,42.124444444444435,52
210407000,"CALABAR,NGA","CALABAR,NGA",2014-12-15,2014-12-15,2.5004294164615466,0.17597222222222222,1
244772000,"LAGOS,NGA","LAGOS,NGA",2016-11-24,2016-11-25,22.785925775539493,2.3029166666666665,13
477765600,"SOYO,AGO","LAGOS,NGA",2016-02-07,2016-02-11,1596.7539604581598,91.6554166666667,302
351355000,"LAGOS,NGA","LAGOS,NGA",2015-03-02,2015-03-03,54.08123869843453,2.3095833333333333,12
376626000,"OFON FIELD,NGA","BONNY,NGA",2012-11-03,2012-11-05,159.90062827941833,40.209999999999994,33
371897000,"WARRI,NGA","BALBOA,PAN",2013-05-28,2013-05-29,108.18998008658716,15.9575,33
657123900,"AKPO NIGERIA,NGA","AKPO NIGERIA,NGA",2017-07-05,2017-07-05,16.799635130450753,5.599027777777777,33
565675000,"POINTE NOIRE,COG","LAGOS,NGA",2016-04-09,2016-04-12,1574.5516467674145,57.19291666666663,433
538005856,"LUANDA,AGO","LAGOS,NGA",2015-10-28,2015-10-30,2078.2808361682582,57.7258333333333,271
657539000,"AGBAMI,NGA","AGBAMI,NGA",2014-10-13,2014-10-14,15.509020585642961,8.448055555555557,15
244772000,"LAGOS,NGA","LAGOS,NGA",2015-08-01,2015-08-01,54.465171622565826,4.5072222222222225,11
212236000,"ONNE,NGA","CASCAIS,PRT",2015-01-19,2015-01-28,4510.491042788084,151.99291666666676,313
357124000,"AGBAMI,NGA","AGBAMI,NGA",2015-12-12,2015-12-13,92.24899795552336,21.950694444444448,52
518319000,"DOUALA,CMR","CALABAR,NGA",2016-09-01,2016-09-01,190.09712755644088,12.552916666666675,71
357124000,"AGBAMI,NGA","AGBAMI,NGA",2015-11-22,2015-11-23,30.419307202379752,8.58625,14
257094000,"LAGOS,NGA","PARAMARIBO,SUR",2012-08-10,2012-08-24,6687.496618077747,319.90708333333333,459
636015239,"AAN,TUR","LAGOS,NGA",2015-06-02,2015-06-23,8449.829975378301,463.7240277777782,1006
636091056,"LAGOS,NGA","TEMA,GHA",2014-09-28,2014-09-29,371.66728511231025,13.328888888888889,30
371897000,"BONNY,NGA","BONNY,NGA",2016-06-05,2016-06-05,9.104596210532163,0.8376388888888888,9
244772000,"APAPA,NGA","APAPA,NGA",2016-02-26,2016-02-26,5.672332604187489,0.828611111111111,3
247316900,"LOME,TGO","LAGOS,NGA",2014-06-19,2014-06-19,35.03643448078804,1.6868055555555554,5
1193046,"YOHO,NGA","YOHO,NGA",2013-07-19,2013-07-20,973.9496294929573,80.99430555555558,42
351268000,"LAGOS,NGA","TEMA,GHA",2015-01-26,2015-01-26,365.4183722871451,11.546805555555553,44
372478000,"BONNY,NGA","BONNY,NGA",2014-05-25,2014-05-25,40.850962553649545,1.15125,5
1193046,"YOHO,NGA","KLEBANG BESAR,MYS",2013-12-28,2013-12-28,387.6257178743096,133.23236111111112,46
636091184,"LAGOS,NGA","CONAKRY GUINEA,GIN",2013-01-23,2013-02-10,10830.093425188288,469.1387499999999,1204
371897000,"ESCRAVOS,NGA","MYKOLAYIV,UKR",2013-02-22,2013-02-23,76.46207333241422,42.397083333333306,102
657713000,"OKORO TERMINAL,NGA","ONNE,NGA",2016-08-25,2016-10-01,26.752064280913995,2.8979166666666663,33
657539000,"AGBAMI,NGA","AGBAMI,NGA",2017-07-08,2017-07-08,2.939548320975637,2.7811111111111106,49
319149000,"COTONOU,BEN","LAGOS,NGA",2017-08-10,2017-08-10,118.76966909386182,5.160416666666668,65
356027000,"LAGOS,NGA","LAGOS,NGA",2012-10-04,2012-10-04,74.71303113297692,2.73375,20
244886000,"LAGOS,NGA","LAGOS,NGA",2018-01-10,2018-01-10,2.7776832098912565,0.15680555555555553,2
371897000,"BALBOA,PAN","PORT HARCOURT,NGA",2012-11-23,2012-11-23,109.57439793171244,9.714583333333334,8
354942000,"BONNY,NGA","BONNY,NGA",2016-12-12,2016-12-12,25.444036841363925,1.1484722222222221,51
566413000,"POINTE NOIRE,COG","ONNE,NGA",2016-12-12,2016-12-21,1611.280604606979,214.66875000000024,1350
373408000,"ONNE,NGA","ONNE,NGA",2015-12-06,2015-12-07,0.16836754829758943,6.42513888888889,6
372478000,"BONNY,NGA","BONNY,NGA",2014-04-13,2014-04-14,318.04176964950835,9.905972222222221,3
657539000,"AGBAMI,NGA","AGBAMI,NGA",2016-08-30,2016-08-30,20.996110222542697,5.741666666666668,11
538005691,"LAGOS,NGA","SANTOS,BRA",2016-07-16,2016-07-28,6545.093638486998,292.54125000000016,2243
352622000,"LAGOS,NGA","COTONOU,BEN",2015-01-23,2015-01-23,107.58480536398875,3.6783333333333337,15
563506000,"LAGOS,NGA","PORT BOUET,CIV",2013-09-13,2013-09-16,972.5500125059568,75.68916666666664,104
564909000,"POINTE NOIRE,COG","LAGOS,NGA",2012-05-27,2012-05-30,1644.3238751489225,56.791111111111114,68
375564000,"ONNE,NGA","ODUDU TERMINAL,NGA",2012-09-25,2012-09-26,201.51609202430748,22.6075,24
666000001,"LAGOS EKO ATLANTIC,NGA","LAGOS EKO ATLANTIC,NGA",2016-03-09,2016-03-09,8.206547060436966,1.280138888888889,10
373408000,"ONNE,NGA","ONNE,NGA",2015-04-27,2015-04-27,122.68137822051861,5.675,1
636091222,"ANTWERP,BEL","LAGOS,NGA",2013-07-05,2013-07-06,544.8352571681357,20.470138888888883,72
538004547,"LAGOS,NGA","GIBRALTAR,ARG",2015-07-19,2015-08-06,7999.626117909608,419.8256944444443,1108
372277000,"BONGA,NGA","BONGA,NGA",2017-03-26,2017-03-26,1.5633757260794767,0.37097222222222226,2
205606000,"LAGOS,NGA","LAGOS,NGA",2015-12-13,2015-12-14,22.20495878250703,2.8587500000000006,33
657123900,"AKPO NIGERIA,NGA","AKPO NIGERIA,NGA",2016-06-15,2016-06-15,27.151881516963982,6.1729166666666675,13
341539000,"DA NANG,VNM","LAGOS,NGA",2013-01-03,2013-01-03,5.529427925462929,0.4572222222222222,2
657123900,"AKPO NIGERIA,NGA","AKPO NIGERIA,NGA",2016-05-12,2016-05-12,20.985040373178368,8.8275,26
657713000,"ONNE,NGA","CALABAR,NGA",2013-12-22,2013-12-23,211.68451094912143,12.897916666666667,12
244772000,"LAGOS,NGA","LAGOS,NGA",2015-05-22,2015-05-22,5.331755459918662,0.3651388888888889,2
244886000,"APAPA,NGA","APAPA,NGA",2016-09-01,2016-09-01,3.9936838875190177,0.508888888888889,2
244772000,"AJEGUNLE,NGA","AJEGUNLE,NGA",2015-11-11,2015-11-11,16.80038753924985,2.3644444444444446,11
657636000,"ABO NIGERIA,NGA","ABO NIGERIA,NGA",2013-07-24,2013-08-03,439.31244581297983,241.75750000000002,202
244772000,"APAPA,NGA","LAGOS,NGA",2016-07-10,2016-07-10,150.1347158330752,7.2972222222222225,2
636091222,"LAGOS,NGA","LOME,TGO",2013-06-05,2013-06-06,218.53166502783387,10.637777777777776,28
371897000,"LAGOS,NGA","LAGOS,NGA",2013-09-26,2013-09-26,0,0.9323611111111112,1
372277000,"BONGA,NGA","BONGA,NGA",2016-10-05,2016-10-05,4.460872729886344,1.498888888888889,10
352567000,"LAGOS,NGA","COTONOU,BEN",2014-07-28,2014-07-28,89.94618456224069,4.460694444444444,7
244772000,"APAPA,NGA","LAGOS,NGA",2016-12-05,2016-12-05,36.81619791419749,2.968611111111111,19
355871000,"ONNE,NGA","TAICHUNG,TWN",2017-07-27,2017-08-01,1757.4388928076003,132.0598611111111,187
244772000,"LAGOS,NGA","LAGOS,NGA",2016-07-31,2016-07-31,2.4661535664858705,0.14930555555555555,3
209229000,"AGBAMI,NGA","AGBAMI,NGA",2018-01-12,2018-01-12,3.347980512360816,4.451805555555555,34
209229000,"AGBAMI,NGA","AGBAMI,NGA",2013-10-30,2013-10-31,4.801066430440081,2.634722222222222,3
212156000,"POINTE NOIRE,COG","LAGOS,NGA",2013-08-13,2013-08-17,1597.26206306887,102.45055555555552,89
209229000,"AGBAMI,NGA","AGBAMI,NGA",2016-11-19,2016-11-20,5.446857314188489,5.626666666666666,8
244886000,"LAGOS,NGA","LAGOS,NGA",2017-07-19,2017-07-19,1.6965976088559214,0.1111111111111111,2
205606000,"LAGOS,NGA","LAGOS,NGA",2015-06-22,2015-06-22,19.27209509028652,5.781111111111113,23
215209000,"LAGOS,NGA","WARRI,NGA",2017-01-09,2017-01-11,150.0919761950912,39.40041666666668,71
311054300,"LUANDA,AGO","LAGOS,NGA",2014-04-07,2014-04-10,2043.50303880467,70.55875,62
352879000,"LAGOS,NGA","TEMA,GHA",2014-08-20,2014-08-21,367.6699887496032,14.096388888888887,37
566413000,"POINTE NOIRE,COG","BONNY,NGA",2016-10-24,2016-10-28,1229.101038682414,89.46013888888884,640
311036300,"LAGOS,NGA","LAGOS,NGA",2012-11-08,2012-11-08,0.005792609283217198,0.21541666666666665,1
657915000,"BONNY,NGA","ONNE,NGA",2014-01-06,2014-01-06,2.97250231772265,0.23847222222222222,1
370856000,"LAGOS,NGA","TEMA,GHA",2016-08-06,2016-08-08,381.0266515009819,39.78833333333334,219
248865000,"BONNY,NGA","TUBARAO,BRA",2017-09-06,2017-09-18,6138.929674295974,279.8704166666667,5164
371897000,"OKRIKA,NGA","OKRIKA,NGA",2016-06-09,2016-06-09,6.398783443672021,0.5656944444444445,31
247304600,"LAGOS,NGA","TEMA,GHA",2013-08-29,2013-08-30,323.61096953242696,20.018194444444443,78
354175000,"BONNY,NGA","WALVIS BAY,NAM",2017-03-27,2017-04-03,3147.0146482933887,161.94402777777773,1155
239866000,"LAS PALMAS DE GRAN CANARIA,ESP","LAGOS,NGA",2013-07-23,2013-08-01,4721.021275764939,222.77180555555557,582
247311200,"COTONOU,BEN","LAGOS,NGA",2012-07-21,2012-07-22,139.59640077236534,7.269722222222222,15
355363000,"LAGOS,NGA","TEMA,GHA",2015-01-31,2015-01-31,362.7131687204396,11.754166666666665,73
319149000,"LAGOS,NGA","TEMA,GHA",2013-06-05,2013-06-06,375.95997648535,14.610555555555553,65
375564000,"ODUDU TERMINAL,NGA","ODUDU TERMINAL,NGA",2013-02-11,2013-02-11,2.6050088093474724,0.6452777777777777,1
351355000,"LAGOS,NGA","LAGOS,NGA",2014-09-21,2014-09-21,24.145046611588903,1.1258333333333332,5
356027000,"LAGOS,NGA","LAGOS,NGA",2013-07-02,2013-07-02,26.42642255627333,0.9451388888888889,14
232721000,"BONNY,NGA","WALVIS BAY,NAM",2012-01-20,2012-02-03,4510.866569373776,339.4856944444433,1166
548882000,"ONNE,NGA","PORT HARCOURT,NGA",2015-11-16,2015-11-17,13.478811844748543,12.643888888888888,25
305546000,"ONNE,NGA","PORT GENTIL,GAB",2014-10-12,2014-10-23,2160.693458112436,264.58097222222233,586
244772000,"APAPA,NGA","APAPA,NGA",2015-10-07,2015-10-07,16.258728627423363,1.7527777777777778,7
209949000,"LAGOS,NGA","TEMA,GHA",2014-05-20,2014-05-20,421.82990755264524,14.811944444444446,51
657539000,"AGBAMI,NGA","AGBAMI,NGA",2015-11-10,2015-11-11,68.80284256654588,17.49319444444444,29
636011571,"NOUAKCHOTT,MRT","ONNE,NGA",2012-02-17,2012-03-01,3939.324908878651,289.2611111111111,266
247289800,"LAGOS,NGA","TEMA,GHA",2017-02-25,2017-02-26,383.5824586761351,15.602361111111113,56
636090980,"BEJAIA,DZA","LAGOS,NGA",2013-07-16,2013-08-04,7291.357324926855,463.1781944444439,1295
566055000,"WALVIS BAY,NAM","LAGOS,NGA",2015-05-26,2015-06-02,3480.4020721385814,164.17319444444456,642
676022024,"ONNE,NGA","OKRIKA,NGA",2016-10-07,2016-10-07,3.9259982756163043,0.3823611111111112,8
636014168,"LAGOS,NGA","TEMA,GHA",2017-04-18,2017-04-20,545.5198929630976,50.91805555555557,429
405000083,"LAGOS,NGA","LAGOS,NGA",2012-07-29,2012-07-30,27.83367325843801,12.817083333333333,11
563258000,"LOME TOGO,TGO","LAGOS,NGA",2017-01-29,2017-01-30,283.3143614425988,14.621249999999998,81
209229000,"AGBAMI,NGA","AGBAMI,NGA",2014-05-21,2014-05-21,12.687168786154572,7.856527777777778,5
244772000,"LAGOS,NGA","LAGOS,NGA",2017-11-18,2017-11-18,21.396908735381402,1.2833333333333332,10
565877000,"ONNE,NGA","ONNE,NGA",2012-01-05,2012-01-17,51.50811621618887,146.61638888888885,29
244886000,"APAPA,NGA","LAGOS,NGA",2017-05-14,2017-05-14,26.77547915970671,1.9506944444444443,17
205606000,"ONNE,NGA","ONNE,NGA",2015-06-06,2015-06-06,6.657574212126139,1.6808333333333334,6
212933000,"ONNE,NGA","BONNY,NGA",2013-09-05,2013-09-05,14.834917232981166,0.7561111111111112,4
209229000,"AGBAMI,NGA","AGBAMI,NGA",2013-05-09,2013-05-09,4.841721323034684,2.612638888888889,3
