s2id,label,anchor_group,lat,lon
12979241,"PALMA DE MALLORCA,ESP",350,39.56458194853589,2.6398021413252266
12979273,"PALMA DE MALLORCA,ESP",350,39.561832502583115,2.6283264659835157
1297926d,"PALMA DE MALLORCA,ESP",350,39.5634920566858,2.6305046222397173
1297926f,"PALMA DE MALLORCA,ESP",350,39.566444090852485,2.6316829974526845
12995b6d,"IBIZA,ESP",362,38.780882635006385,1.4256502100384356
129e1ae7,"DENIA,ESP",367,38.842240737365806,0.11902156422208991
129e1adf,"DENIA,ESP",367,38.8407371563276,0.11490957524739079
129fffa3,"EL GRAO,ESP",368,39.957950785785656,0.02900470191568928
129ff8bf,"CASTELLON,ESP",368,39.96293235230972,0.09096677585696948
129ff8b9,"CASTELLON,ESP",368,39.96287448230016,0.08724439963882581
129ff8b5,"CASTELLON,ESP",368,39.963121846696765,0.07740108573201598
12a05467,"LES CASES D'ALCANAR,ESP",370,40.5715838141855,0.5549546460126168
12a05469,"LES CASES D'ALCANAR,ESP",370,40.57165717368877,0.5516550738447378
12a3e3ab,"TARRAGONA,ESP",372,41.07119394854462,1.2535340496904088
12a3e3a3,"TARRAGONA,ESP",372,41.065234072917534,1.2669449751379767
12a3e27b,"TARRAGONA,ESP",372,41.06635245195064,1.2178854504165988
12a1580b,"TARRAGONA,ESP",372,41.094228588148916,1.2111345536294358
12a3e3a7,"TARRAGONA,ESP",372,41.07009050720045,1.2628665693359966
12a3e29f,"TARRAGONA,ESP",372,41.09145119659635,1.2137402163248903
12a3e3a5,"TARRAGONA,ESP",372,41.065699672657765,1.2628576027981457
12a3e283,"TARRAGONA,ESP",372,41.08035502459983,1.214192628370331
12a3e49d,"TARRAGONA,ESP",372,41.085091527297905,1.2915203179564072
12a3e397,"TARRAGONA,ESP",372,41.06002975743329,1.2719187956606641
12a3e37f,"TARRAGONA,ESP",372,41.07474343289565,1.2871887753475846
12a3e2cf,"TARRAGONA,ESP",372,41.106608764472725,1.239622392834376
12a3e391,"TARRAGONA,ESP",372,41.060811445233284,1.2766470300872819
12a3e383,"TARRAGONA,ESP",372,41.06997596669183,1.2820944467837139
12a4a0fd,"BARCELONA,ESP",376,41.2980467870329,2.1919485351410826
12a4a3b3,"BARCELONA,ESP",376,41.36800642842404,2.1859785113130403
12a4a0e3,"BARCELONA,ESP",376,41.29840820759505,2.196530157290587
12a4a033,"BARCELONA,ESP",376,41.299699550919726,2.1567477292116766
12a4a121,"BARCELONA,ESP",376,41.30290969921698,2.2063342260802137
12b6cb33,"SETE,FRA",385,43.371645342317066,3.7456025169715303
12b6228b,"FOS,FRA",386,43.36065637471217,4.9334008390746344
12b6165f,"FOS,FRA",386,43.41849438178339,4.8342320152453215
12b621a1,"FOS,FRA",386,43.33893045463488,5.000157981311798
12b621f1,"FOS FRANCE,FRA",386,43.363778324352545,4.984969895704537
12b62199,"FOS FRANCE,FRA",386,43.3442199156037,4.995413410859417
12b618bd,"PORT-DE-BOUC,FRA",386,43.38912173133663,4.958655564798744
12bbaaf7,"PALAMOS,ESP",396,41.841961099702594,3.1242886770255796
12c91b47,"TOULON,FRA",403,43.115829154491955,5.91211349702994
12c91b4d,"TOULON,FRA",403,43.113097979567826,5.903263654788765
12c91cb7,"TOULON,FRA",403,43.081323672289386,5.907386277185459
12c91c89,"TOULON,FRA",403,43.08447940643714,5.936832616282452
12c91b4f,"TOULON,FRA",403,43.11361260020172,5.906364286477759
12c91b6b,"TOULON,FRA",403,43.11733742468915,5.922480622565514
12c91b3f,"TOULON,FRA",403,43.12012817037879,5.9156826012121835
12c92a85,"CRUISING MED,FRA",404,43.00634221995816,6.373842110424706
12c9af69,"LA CIOTAT,FRA",406,43.180262267468756,5.621493776384059
12c9c0dd,"MARSEILLE,FRA",409,43.29868120697425,5.360749173904531
12cdc345,"EZE,FRA",410,43.71739675961876,7.363633092518999
12cdebf1,"MENTON,FRA",410,43.7829990603494,7.517809777003739
12cde9d5,"MONACO,MCO",410,43.74175638804915,7.440982971320676
12cdc281,"MONACO,MCO",410,43.73883673973978,7.435301735447132
12cddb4d,"VILLEFRANCHE,FRA",410,43.70739636510546,7.337210536447767
12ce80f9,"CANNES,FRA",412,43.531790675037435,7.057284298407622
12ce818f,"CANNES,FRA",412,43.54896231360926,7.015592452852274
12cec157,"ST TROPEZ,FRA",416,43.21501584099354,6.671540640542525
12cec76d,"SAINT-TROPEZ,FRA",416,43.27294251940574,6.634841234231008
12d26c3d,"IMPERIA,ITA",422,43.8781581214774,8.022591917255797
12d33e61,"GENOA,ITA",426,44.39938423729942,8.767762655513689
12d343cf,"GENOVA,ITA",426,44.393904166275526,8.937538163879411
12d3415f,"GENOVA,ITA",426,44.41071757744915,8.92199172096938
12d343cd,"GENOVA,ITA",426,44.392511154654315,8.93869625479171
12d343d1,"GENOVA,ITA",426,44.395039543550894,8.932702817669925
12d34111,"GENOVA,ITA",426,44.40419355473627,8.89528832468149
12d34161,"GENOVA,ITA",426,44.40668689285073,8.920769916566348
12d34169,"GENOVA,ITA",426,44.40687930530108,8.912456976242987
12d343df,"GENOVA,ITA",426,44.404626768884086,8.926336195737404
12d340a1,"GENOVA,ITA",426,44.41648126653285,8.839141236528675
12d342b9,"GENOVA,ITA",427,44.36277641241026,8.999144233989284
12d342c1,"GENOVA,ITA",427,44.367315105135575,8.993774984033642
12d4ff7f,"LA SPEZIA,ITA",428,43.97639298398919,9.854465640276416
12d4ff87,"LA SPEZIA,ITA",428,43.975380428108146,9.865311573689405
12d501fd,"LA SPEZIA,ITA",430,44.03895141397854,9.904222600700594
12d501ed,"LA SPEZIA,ITA",430,44.031915270319615,9.92034885466699
12d501ef,"LA SPEZIA,ITA",430,44.03248652994209,9.917056966757379
12d4fd05,"LA SPEZIA,ITA",430,44.09166366196028,9.866108454487483
12d4fce3,"LA SPEZIA,ITA",430,44.10013438308728,9.85537558381584
12d5068f,"MARINA DI CARRARA,ITA",431,44.02242253014622,10.02736656075585
12d5042b,"MARINA DI CARRARA,ITA",431,44.03327792409307,10.035874233209471
12d5a21f,"VIAREGGIO,ITA",434,43.86164426075899,10.2410215693609
12d5e985,"LIVORNO,ITA",435,43.547444013112205,10.296808224530531
12d5e821,"LIVORNO,ITA",435,43.503451239701555,10.263332014101675
12d5ea27,"LIVORNO,ITA",435,43.55925429431315,10.293539712717896
12d5e825,"LIVORNO,ITA",435,43.507209654018055,10.269007500045502
12d5c2a9,"LIVORNO,ITA",435,43.489726436828356,10.25743212562968
12d5ebb3,"LIVORNO,ITA",435,43.5789992859768,10.305809165807581
12d5ebc9,"LIVORNO,ITA",435,43.57215275599382,10.311584175112676
12d5e835,"LIVORNO,ITA",435,43.51558380063072,10.279758715920938
12d5ea2d,"LIVORNO,ITA",435,43.56111371840616,10.302014939090776
12d5eba5,"LIVORNO,ITA",435,43.58354191426418,10.319128996457376
12d5e99b,"LIVORNO,ITA",435,43.54311668133219,10.297257599841672
12d5e831,"LIVORNO,ITA",435,43.511701211106285,10.274382236036818
12d5e7e3,"LIVORNO,ITA",435,43.478732425030984,10.273794013425533
12d62721,"PIOMBINO,ITA",436,42.901475809419736,10.57796412099191
12dc85c1,"PORTO TORRES,ITA",464,40.84005266814483,8.37675373909205
12dc8677,"PORTO TORRES,ITA",464,40.84168558412961,8.399907149038714
12dd9c8d,"PORTO DI ORISTANO,ITA",469,39.86392448288005,8.55283573436634
12dd9cf5,"PORTO DI ORISTANO,ITA",469,39.86627617027033,8.54812415406161
12dd9cf3,"PORTO DI ORISTANO,ITA",469,39.86541017147047,8.546382008265093
12de47cb,"ARBATAX,ITA",470,39.93890139256758,9.70378831080831
12e6ffc1,"GOLFO DI PALMAS,ITA",476,38.99185479419094,8.509413553088185
12e72f6d,"SARROCH OIL TERMINAL,ITA",478,39.08282286008373,9.033896612264964
12e73181,"CAGLIARI,ITA",480,39.17056851977314,9.097535107101935
12f1cffd,"SKIKDA,DZA",486,36.921046507601766,6.929055929441933
12f1cfef,"PORT METHANIER,DZA",486,36.909522594904935,6.934406339501591
12f1cf9b,"PORT METHANIER,DZA",486,36.88660192473424,6.93612308275987
12f2672d,"JIJEL,DZA",487,36.846851396515056,5.817303979175332
12f267e3,"DJEN-DJEN,DZA",488,36.82198497137254,5.8963798952065165
12f2cf0f,"BEJAIA,DZA",489,36.71971004202021,5.198190157398646
12f2c955,"BEJAIA,DZA",489,36.76006002340678,5.146257131387935
12f2cc81,"BEJAIA,DZA",489,36.75611176478656,5.0992742925854895
12f2cf19,"BEJAIA,DZA",489,36.730843799455286,5.192459704602211
12f2cbf9,"BEJAIA,DZA",489,36.76012025384876,5.134954705478189
12f2ccbf,"BEJAIA,DZA",489,36.7420427367782,5.07919797064766
12f2cf09,"BEJAIA,DZA",489,36.71430141637449,5.197793797065555
130e5ac1,"VALLETTA HARBORS,MLT",497,35.87876457262247,14.499653298652614
130e5acf,"VALLETTA HARBORS,MLT",497,35.886763055012814,14.505478533053788
130e5b2b,"VALLETTA HARBORS,MLT",497,35.89035606392164,14.521605353418815
130e44d3,"VALLETTA HARBORS,MLT",497,35.89522553909157,14.525405789891925
130e5ad9,"VALLETTA HARBORS,MLT",497,35.88163684916385,14.516223591263143
130e4f2d,"MALTA,MLT",498,35.987237736089476,14.434572662250885
130e4d03,"MELLIEHA,MLT",498,35.958192297476934,14.32405298599057
130e5cf7,"MARSASKALA,MLT",499,35.84295304884816,14.598796628226872
130e679d,"MARSAXLOKK,MLT",499,35.835805866190086,14.673268004723933
130e5d43,"MARSAXLOKK,MLT",499,35.858843265627726,14.644945102010585
130e5be7,"MARSAXLOKK,MLT",499,35.815290124305044,14.543824409314743
130e71cb,"MALTA,MLT",500,35.89667173930842,14.86586563972318
130e7099,"MALTA,MLT",500,35.85371527623348,14.912476859919344
130e6e77,"MALTA,MLT",500,35.94056104166682,14.813272092017733
130e6df1,"MALTA,MLT",500,35.95327615593596,14.83688713035778
130e709b,"MALTA,MLT",500,35.853741972929384,14.90762578171012
130e73db,"MALTA,MLT",500,35.93922914895176,14.907135268682172
130e6929,"MALTA,MLT",500,35.91203073770696,14.74451378449514
130e70e1,"MALTA,MLT",500,35.88524110942642,14.912814949784284
130e6f49,"MALTA,MLT",500,35.88282161416618,14.760945817070525
130e7193,"MALTA OPL,MLT",500,35.92244521207781,14.871558458216786
130e7325,"OPL MALTA,MLT",500,36.00386716577242,14.900485955970906
1313db1d,"AUGUSTA,ITA",510,37.2089392618746,15.188767668280015
1313dad9,"AUGUSTA,ITA",510,37.200926733564906,15.20430728577307
1313cf6d,"MELILLI OIL TERMINAL,ITA",512,37.131602563675926,15.281056291256759
13144ddf,"MESSINA,ITA",517,38.195153050209136,15.56716808762366
131450f3,"REGGIO DI CALABRIA,ITA",518,38.122516078547214,15.651004900940901
13150ee9,"GIOIA TAURO,ITA",519,38.448646776761485,15.90302668219916
1315ab33,"SCILLA,ITA",523,38.25642460461471,15.719072510784331
1319e5ff,"PORTO DI PALERMO,ITA",533,38.13403488705463,13.364011919819482
1319e5f1,"PORTO DI PALERMO,ITA",533,38.12557718288179,13.367862700355056
1328a303,"CIVITAVECCHIA,ITA",551,42.07137796536415,11.755541843688286
1328bcc9,"CIVITAVECCHIA,ITA",551,42.10733626856162,11.770158337103437
13356cdb,"VELIKI DRVENIK,HRV",572,43.438691545312054,16.173079529620647
13357b6f,"MILNA,HRV",577,43.33107450578061,16.426580850115407
133b09bd,"NAPOLI,ITA",589,40.816268394277486,14.254283521610772
133b0831,"NAPOLI,ITA",589,40.839484780482636,14.271615791021
133b0839,"NAPOLI,ITA",589,40.84341015236791,14.26526673376088
133ba765,"PORTICI,ITA",589,40.81481444360115,14.295735105336313
133ba77b,"PORTICI,ITA",589,40.8193622105345,14.294824038958394
133b7783,"CAPRI,ITA",593,40.56209074256696,14.241474606855414
133bea89,"CETARA,ITA",599,40.64463060732992,14.702307477801918
133bea13,"SALERNO,ITA",599,40.64079886784067,14.733535507156796
1347e609,"BARI,ITA",612,41.160679815833795,16.820482153477283
134c0b45,"CIBACA,HRV",624,42.62909295132785,18.127612751771657
134e7155,"BAR,MNE",637,42.096066320105926,19.088597075345277
134e7145,"BAR,MNE",637,42.08801488514786,19.078036003375342
135b14fb,"SARANDE,ALB",639,39.870788401062256,20.00432590672245
135b1505,"SARANDE,ALB",639,39.87237829184466,19.989344492678082
135e4c19,"ANTIRRIO,GRC",670,38.33218755536463,21.76992533790538
1361ba43,"KALAMATA,GRC",683,37.00712111661193,22.109928450420142
1361ba5f,"KALAMATA,GRC",683,37.00943136129236,22.098397131237245
13831dd3,"BANGHAZI,LBY",689,32.120199408272335,20.052178702649798
13854b11,"AL BURAYQAH,LBY",691,30.416016968590277,19.60104401077895
13854b13,"AL BURAYQAH,LBY",691,30.413872011268886,19.601524654878457
13a65f17,"KHOMS,LBY",693,32.68097429423933,14.254705280103343
13a89297,"MINA TARABULUS (TRIPOLI),LBY",695,32.90122740137558,13.199113689915912
13a91859,"ZAWIA,LBY",696,32.82361514277884,12.664225922945947
13a965fd,"MELLITAH,LBY",697,32.925551180898644,12.245696627447776
13a967d3,"MELLITAH,LBY",697,32.87854278070874,12.243813433966443
13aaef83,"ZARZIS,TUN",698,33.48298891458937,11.119549212826938
14528653,"EL GHARDAQA,EGY",702,27.22571404435328,33.842026441607516
14563aaf,"SUEZ,EGY",709,29.922959099561396,32.54464836897577
1456308f,"SUEZ,EGY",709,29.88796740479551,32.5221408854687
14563a0b,"SUEZ,EGY",709,29.866002820928156,32.53955296899592
1456398d,"SUEZ,EGY",709,29.834768915024203,32.56121778699322
147e0317,"MERSA TOBRUQ,LBY",712,32.077072638814826,23.978175136859814
14983745,"ANG,GRC",731,36.65574849895995,25.36588864190284
1498e0ed,"MILOS,GRC",742,36.7418943466052,24.549977015668684
149c7e3d,"SOUDA,GRC",751,35.49096199405331,24.07577459651924
149e72bd,"VATIKA,GRC",752,36.50816310058125,23.021793829122448
149e7293,"VATIKA,GRC",752,36.500483066883746,23.033192645623128
149e72d1,"VATIKA,GRC",752,36.489842307768846,23.01042686335408
149e72cd,"NEAPOLIS,GRC",752,36.49639989010708,23.00441242596266
149e72bf,"VATIKA BAY,GRC",752,36.50255596618934,23.021703544732002
14a1afe5,"ELEVSIS,GRC",775,38.03907777116475,23.559542685486278
14a1afd3,"ELEVSIS,GRC",775,38.041985746242915,23.529406248420763
14a1b033,"ELEVSIS,GRC",775,38.02373281496708,23.52837638876361
14a1ba0b,"PERAMA,GRC",776,37.96170929138549,23.57427160622089
14a1b0b9,"PERAMA,GRC",776,37.96254427579918,23.55414824883823
