date,year,lat,lon,lat_bin,lon_bin,hotspot_id,aggressor,victim,attack_eez
2014-06-02,2014,41.8183333333,-71.3863888889,40,-75,117,Robbers,Tugboat,High Seas
2016-08-19,2016,8.61666666667,-83.1666666667,5,-85,2,Robbers,Sailing Vessel,High Seas
2015-08-21,2015,3.81666666667,-77.15,0,-80,5,Robbers,Chemical Tanker,COL
2012-11-12,2012,8.65,-79.7166666667,5,-80,77,PIRATES,YACHT,PAN
2016-11-16,2016,-12.0333333333,-77.15,-15,-80,3,Robbers,Bulk Carrier,PER
2016-10-21,2016,-12.0333333333,-77.5166666667,-15,-80,3,Robbers,Tanker,PER
2016-10-14,2016,-12.0166666667,-77.1833333333,-15,-80,3,Robbers,Cargo Vessel,PER
2016-10-06,2016,-12.0166666667,-77.1833333333,-15,-80,3,Robbers,Cargo Vessel,PER
2016-08-27,2016,-12.0166666667,-77.1816666667,-15,-80,3,Robbers,Bulk Carrier,PER
2016-07-20,2016,-12.0166666667,-77.2,-15,-80,3,Robbers,Bulk Carrier,PER
2016-07-20,2016,-4.56666666667,-81.3166666667,-5,-85,1,Robbers,Tanker,PER
2016-06-26,2016,-12.0166666667,-77.1833333333,-15,-80,3,Robbers,Bulk Carrier,PER
2016-04-21,2016,-12.0166666667,-77.2166666667,-15,-80,3,Robbers,Tanker,PER
2016-04-12,2016,3.88333333333,-77.0666666667,0,-80,5,Robbers,Bulk Carrier,COL
2016-03-23,2016,-12.0166666667,-77.2,-15,-80,3,Robbers,Vehicle Carrier,PER
2016-02-03,2016,-12,-77.2,-15,-80,3,Robbers,Product Tanker,PER
2015-06-05,2015,3.85,-77.0833333333,0,-80,5,Robbers,Product tanker,High Seas
2014-11-07,2014,3.81666666667,-77.15,0,-80,5,Robbers,Bulk Carrier,COL
2013-05-27,2013,-2.36666666667,-81,-5,-85,1,ROBBERS,CONATAINER SHIP RIO EIDER,ECU
2013-05-24,2013,-4.56666666667,-81.2833333333,-5,-85,1,PIRATES,CHEMICAL TANKER ARDMORE CAPELLA,High Seas
2013-05-21,2013,3.83333333333,-77.1166666667,0,-80,5,ROBBERS,CARGO SHIP FIESTA,High Seas
2013-05-12,2013,3.8,-77.1833333333,0,-80,5,ROBBERS,BULK CARRIER NORD MUMBAI,COL
2013-05-05,2013,-2.46666666667,-80.0666666667,-5,-85,1,ROBBERS,CONTAINER SHIP CAP PORTLAND,ECU
2013-04-15,2013,-2.3,-79.9166666667,-5,-80,4,ROBBERS,CARGO SHIP MAERSK NIENBURG,High Seas
2013-04-14,2013,-2.3,-79.9166666667,-5,-80,4,ROBBERS,CARGO SHIP,High Seas
2013-04-13,2013,-4.56666666667,-81.3166666667,-5,-85,1,ROBBERS,TANKER UNIQUE GUARDIAN,PER
2013-02-27,2013,-4.56666666667,-81.3,-5,-85,1,ROBBERS,TANKER,PER
2013-01-23,2013,-4.56666666667,-81.2666666667,-5,-85,1,ROBBERS,TANKER,High Seas
2012-11-13,2012,-2.51666666667,-80.0833333333,-5,-85,1,ROBBERS,CONTAINER SHIP,ECU
2012-11-11,2012,-4.56666666667,-81.3166666667,-5,-85,1,ROBBERS,TANKER,PER
2012-07-31,2012,3.81666666667,-77.15,0,-80,5,PIRATES,BULK CARRIER,COL
2012-07-02,2012,-2.55,-80.1,-5,-85,1,PIRATES,CONTAINER SHIP,ECU
2012-05-27,2012,-2.28333333333,-79.9016666667,-5,-80,4,PIRATES,CONTAINER SHIP,High Seas
2012-05-13,2012,3.76666666667,-77.45,0,-80,5,PIRATES,BULK CARRIER,COL
2012-04-17,2012,-2.2,-79.8902777778,-5,-80,4,PIRATES,CONTAINER SHIP,High Seas
2012-01-26,2012,2.43333333333,-79.3,0,-80,5,PIRATES,CONTAINER SHIP,COL
2012-01-13,2012,-12.1283333333,-77.205,-15,-80,3,PIRATES,BULK CARRIER,PER
2012-01-05,2012,-12.1283333333,-77.205,-15,-80,3,PIRATES,CONTAINER SHIP,PER
2011-12-27,2011,-2.35666666667,-79.9983333333,-5,-80,4,PIRATES,CONTAINER SHIP,ECU
2011-12-22,2011,-4.57,-81.3133333333,-5,-85,1,PIRATES,TANKER,PER
2011-12-20,2011,-2.34833333333,-79.9816666667,-5,-80,4,PIRATES,CONTAINER SHIP,ECU
2011-12-03,2011,3.83333333333,-77.1666666667,0,-80,5,PIRATES,BULK CARRIER,COL
2011-10-07,2011,-2.35,-79.9833333333,-5,-80,4,PIRATES,CONTAINER SHIP,ECU
2011-08-19,2011,1,-79.65,0,-80,5,PIRATES,CHEMICAL TANKER,ECU
2011-08-09,2011,-2.83333333333,-80.5833333333,-5,-85,1,PIRATES,CONTAINER SHIP,ECU
2011-05-07,2011,-2.33333333333,-79.9666666667,-5,-80,4,PIRATES,CONTAINER SHIP,ECU
2011-03-07,2011,-12.0475,-77.1447222222,-15,-80,3,PIRATES,TRAWLER,PER
2011-01-09,2011,-12.0183333333,-77.2166666667,-15,-80,3,PIRATES,VEHICLE CARRIER,PER
2016-11-23,2016,10.1833333333,-64.75,10,-65,8,Robbers,Bulk Carrier,VEN
2016-11-11,2016,10.3166666667,-75.5166666667,10,-80,6,Robbers,LPG Tanker,COL
2016-11-07,2016,6.3,-57.5333333333,5,-60,9,Robbers,Cargo Vessel,High Seas
2016-09-22,2016,10.1666666667,-64.7833333333,10,-65,8,Robbers,Tanker,VEN
2016-08-02,2016,10.8333333333,-61.6333333333,10,-65,8,Robbers,Sailing Vessel,TTO
2016-07-11,2016,9.8,-75.8333333333,5,-80,77,Robbers,Sailing Vessel,COL
2016-06-25,2016,10.3166666667,-75.55,10,-80,6,Robbers,Product Tanker,COL
2016-05-28,2016,5.76666666667,-56.8666666667,5,-60,9,Pirates,Vessel,High Seas
2016-05-12,2016,10.1833333333,-64.7833333333,10,-65,8,Robbers,LPG Tanker,VEN
2016-05-03,2016,10.3,-75.55,10,-80,6,Robbers,Heavy Lift Carrier,COL
2016-02-02,2016,6.81666666667,-58.1833333333,5,-60,9,Robbers,Container Ship,GUY
2016-01-25,2016,10.2666666667,-64.5666666667,10,-65,8,Robbers,Cargo Ship,VEN
2015-11-25,2015,11.2666666667,-74.2,10,-75,98,Robbers,Sailing Yacht,High Seas
2015-11-03,2015,10.6666666667,-61.6666666667,10,-65,8,Robbers,Commercial Tug,TTO
2015-10-20,2015,10.3166666667,-75.5166666667,10,-80,6,Robbers,Product Tanker,COL
2015-09-28,2015,11.0833333333,-61.6666666667,10,-65,8,Robbers,Fishing Vessel,TTO
2015-09-19,2015,10.1666666667,-75.75,10,-80,6,Robbers,Sailing Kacht,COL
2015-08-16,2015,10.2666666667,-64.5833333333,10,-65,8,Robbers,Cargo Ship,VEN
2015-03-31,2015,-12.9833333333,-38.7,-15,-40,131,Robbers,Sailing Yachts,BRA
2015-03-23,2015,10.4,-75.5333333333,10,-80,6,Robbers,Sailing Yacht,COL
2015-03-07,2015,10.8333333333,-68.25,10,-70,129,Robbers,Recreational boats,VEN
2015-02-15,2015,-2.5,-44.3166666667,-5,-45,130,Robbers,Sailing Yacht,High Seas
2015-02-02,2015,-3.75,-38.5833333333,-5,-40,132,Robbers,Sailing Schooner,High Seas
2015-01-09,2015,10.3,-75.55,10,-80,6,Robbers,General Cargo Ship,COL
2014-10-05,2014,6.78333333333,-58.1666666667,5,-60,9,Robbers,Supply Tug,High Seas
2014-07-11,2014,6.08333333333,-54.45,5,-55,118,Pirates,Fishing boat,SUR
2014-07-10,2014,10.6333333333,-61.5666666667,10,-65,8,Pirates,Tanker,TTO
2014-06-25,2014,10.3166666667,-75.5166666667,10,-80,6,Robbers,Tanker,COL
2014-04-12,2014,-1.06666666667,-48.4833333333,-5,-50,10,Robber,Anchored Bulk Carrier,BRA
2013-12-28,2013,10.3,-75.5333333333,10,-80,6,Robbers,Tanker,COL
2013-12-22,2013,-24.1166666667,-46.3166666667,-25,-50,100,Robbers,Container vessel,BRA
2013-11-13,2013,10.8,-61.9833333333,10,-65,8,ROBBERS,YACHT,VEN
2013-10-19,2013,6.8,-58.1666666667,5,-60,9,Robbers,Bulk carrier,High Seas
2013-10-06,2013,12,-61.7,10,-65,8,Unknown,Sailing vessel,GRD
2013-10-03,2013,12.6,-61.4,10,-65,8,Unknown,Sailing vessel,VCT
2013-10-01,2013,5.9,-57.1166666667,5,-60,9,ROBBERS,FISHING VESSELS TARA 1 AND OMI 5,SUR
2013-09-26,2013,11.3,-60.6,10,-65,8,Unknown,Catamaran,High Seas
2013-04-16,2013,10.3666666667,-75.55,10,-80,6,ROBBERS,CARGO SHIP SHAMROCK,COL
2013-03-16,2013,11.1333333333,-74.2666666667,10,-75,98,ROBBERS,BULK CARRIER,COL
2013-02-24,2013,10.3,-75.5166666667,10,-80,6,ROBBERS,TANKER,COL
2013-01-17,2013,8.03333333333,-34.5,5,-35,101,SUSPICIOUS CRAFT,TANKER ALGA,High Seas
2013-01-09,2013,6.80555555556,-58.1733333333,5,-60,9,ROBBERS,LPG TANKER CONISTON,GUY
2012-11-25,2012,10.3066666667,-75.56,10,-80,6,ROBBERS,TANKER,COL
2012-11-16,2012,10.3166666667,-75.5166666667,10,-80,6,ROBBERS,TANKER,COL
2012-01-27,2012,0.0333333333333,-50.9833333333,0,-55,79,PIRATES,BULK CARRIER,BRA
2011-11-08,2011,10.4516666667,-64.655,10,-65,8,PIRATES,CONTAINER SHIP,VEN
2011-10-17,2011,-1.45,-48.5,-5,-50,10,PIRATES,BULK CARRIER,BRA
2011-10-07,2011,-1.45,-48.5,-5,-50,10,PIRATES,BULK CARRIER,BRA
2011-10-04,2011,10.3044444444,-64.5744444444,10,-65,8,PIRATES,CONTAINER SHIP,VEN
2011-08-26,2011,10.1752777778,-64.7675,10,-65,8,PIRATES,BULK CARRIER,VEN
2011-08-04,2011,10.3216666667,-75.5277777778,10,-80,6,PIRATES,CHEMICAL,COL
2011-07-15,2011,10.315,-75.5883333333,10,-80,6,PIRATES,CONTAINER SHIP,COL
2011-06-18,2011,10.2883333333,-64.7183333333,10,-65,8,PIRATES,CARGO SHIP,VEN
2011-06-17,2011,6.82166666667,-58.17,5,-60,9,PIRATES,CONTAINER SHIP,GUY
2011-06-13,2011,10.3083333333,-75.5433333333,10,-80,6,PIRATES,BULK CARRIER,COL
2011-04-21,2011,6.78333333333,-58.0833333333,5,-60,9,PIRATES,FISHING VESSEL,High Seas
2016-11-03,2016,19.9,-70.95,15,-75,7,Robbers,Sailing Vessel,High Seas
2016-10-10,2016,13.2833333333,-61.25,10,-65,8,Pirates,Vessel,High Seas
2016-10-01,2016,14.0833333333,-60.9666666667,10,-65,8,Robbers,Sailing Vessel,LCA
2016-08-17,2016,12.0333333333,-61.75,10,-65,8,Robbers,Sailing Vessel,High Seas
2016-07-30,2016,12.1166666667,-61.6666666667,10,-65,8,Pirates,Sailing Vessel,High Seas
2016-07-01,2016,12,-61.75,10,-65,8,Robbers,Sailing Vessel,High Seas
2016-07-01,2016,14.5333333333,-61.0833333333,10,-65,8,Robbers,Sailing Vessel,High Seas
2016-06-25,2016,19.2,-69.3166666667,15,-70,78,Robbers,Sailing Vessel,High Seas
2016-06-20,2016,18.15,-65.4333333333,15,-70,78,Robbers,Sailing Yacht,High Seas
2016-06-09,2016,12.5833333333,-61.4166666667,10,-65,8,Robbers,Sailing Vessel,VCT
2016-06-02,2016,12.7,-61.3333333333,10,-65,8,Robbers,Sailing yacht,VCT
2016-05-25,2016,12.6333333333,-61.35,10,-65,8,Pirates,Vessel,VCT
2016-03-04,2016,13.2666666667,-61.2666666667,10,-65,8,Gunmen,Yacht,VCT
2016-03-02,2016,13.85,-61.0666666667,10,-65,8,Robbers,Sailing Yacht,High Seas
2016-01-14,2016,17.6833333333,-64.75,15,-65,99,Robbers,Yacht,VIR
2015-12-20,2015,11.1333333333,-61.5166666667,10,-65,8,Robbers,Sailing Yacht,TTO
2015-12-09,2015,18.0666666667,-63.1,15,-65,99,Robbers,Sailing Yachts,High Seas
2015-03-30,2015,15.55,-61.4833333333,15,-65,99,Robbers,Sailing Yacht,DMA
2015-03-06,2015,12.7166666667,-61.3166666667,10,-65,8,Robbers,Sailing Vessel,VCT
2014-12-08,2014,13.85,-61.05,10,-65,8,Robbers,Sailing yachts,High Seas
2014-12-07,2014,18.45,-69.6166666667,15,-70,78,Armed boarders,Sailing yachts,High Seas
2014-10-24,2014,10.2666666667,-64.5833333333,10,-65,8,Robbers,Bulk Carrier,VEN
2014-05-03,2014,15.3,-61.3833333333,15,-65,99,Robbers,Sailing Yacht,DMA
2014-02-10,2014,18.0833333333,-63.1166666667,15,-65,99,Boarders,Yachts,MAF
2014-02-09,2014,18.4333333333,-64.5666666667,15,-65,99,Boarders,Yacht,High Seas
2014-01-17,2014,13.7166666667,-60.95,10,-65,8,Robbers,Yacht,LCA
2013-12-31,2013,18.0333333333,-63.1,15,-65,99,Robbers,Yachts,SXM
2013-11-10,2013,16.2166666667,-61.3666666667,15,-65,99,ROBBERS,YACHT,GLP
2012-11-20,2012,18.4333333333,-69.3,15,-70,78,ROBBERS,TANKER,High Seas
2016-11-27,2016,18.5666666667,-72.4,15,-75,7,Robbers,Tanker,HTI
2016-11-01,2016,18.5666666667,-72.35,15,-75,7,Robbers,Bulk Carrier,HTI
2016-09-02,2016,18.5833333333,-72.3333333333,15,-75,7,Robbers,Bulk Carrier,High Seas
2016-07-17,2016,18.5666666667,-72.3833333333,15,-75,7,Robbers,Product Tanker,HTI
2015-11-18,2015,18.55,-72.3833333333,15,-75,7,Robbers,Cargo Ship,HTI
2015-06-08,2015,9.81666666667,-79.5166666667,5,-80,77,Pirates,Cargo vessel,PAN
2015-05-01,2015,26.6833333333,-78.9833333333,25,-80,128,Robbers,Sailing Yacht,BHS
2015-04-16,2015,19.6,-72.9833333333,15,-75,7,Pirates,Sailing Vessel,High Seas
2013-10-20,2013,18.4,-70.0166666667,15,-75,7,Robbers,LPG tanker,DOM
2013-08-31,2013,9.63333333333,79.5666666667,5,75,59,Unknown boarder,Catamaran,LKA
2012-09-21,2012,18.15,-72.0166666667,15,-75,7,PIRATES,CARGO SHIP,HTI
2012-03-24,2012,18.5333333333,-72.3833333333,15,-75,7,PIRATES,TANKER,High Seas
2011-07-10,2011,18.5333333333,-72.3833333333,15,-75,7,PIRATES,CONTAINER SHIP,High Seas
2016-05-27,2016,21.75,-82.85,20,-85,145,Roobbers,Sailing Vessel,High Seas
2013-11-26,2013,19.3333333333,-81.35,15,-85,97,ROBBERS,YACHT,CYM
2016-12-20,2016,13.9833333333,-83.1333333333,10,-85,116,Pirates,Sailing Vessel,NIC
2016-11-26,2016,18.45,-93.2,15,-95,143,Robbers,Offshore Supply Vessel,MEX
2016-05-25,2016,15.8166666667,-88.75,15,-90,127,Robbers,Sailing Vessel,High Seas
2016-01-27,2016,14.5,-81.9166666667,10,-85,116,Pirates,Yacht,NIC
2016-01-13,2016,17.25,-88.0833333333,15,-90,127,Robbers,Sailing Yacht,BLZ
2015-06-25,2015,16.1,-86.9166666667,15,-90,127,Robbers,Sailing Vessel,High Seas
2015-03-15,2015,15.8333333333,-87.4,15,-90,127,Pirates,Sailboat,HND
2015-02-01,2015,16.05,-88.1333333333,15,-90,127,Robbers,Sail Boat,BLZ
2014-12-12,2014,14.1833333333,-82.2666666667,10,-85,116,Suspicious approach,Sailing yacht,NIC
2012-05-17,2012,9.96666666667,-83,5,-85,2,PIRATES,CONTAINER SHIP,CRI
2011-05-02,2011,9.97666666667,-83.0166666667,5,-85,2,PIRATES,RORO SHIP,CRI
2011-01-15,2011,9.98,-83.01,5,-85,2,PIRATES,CARGO SHIP,CRI
2016-11-15,2016,27.1166666667,-13.9666666667,25,-15,146,Suspicious Approach,Sailing Vessel,ESH
2016-09-23,2016,33.6,-7.61666666667,30,-10,103,Robbers,Bulk Carrier,High Seas
2016-09-21,2016,9.3,-13.75,5,-15,11,Robbers,Container Ship,GIN
2016-08-24,2016,9.41666666667,-13.7166666667,5,-15,11,Robbers,Bulk Carrier,GIN
2016-07-03,2016,9.4,-13.7,5,-15,11,Robbers,Cargo Vessel,GIN
2015-10-24,2015,6.33333333333,-10.85,5,-15,11,Robbers,Bulk Carrier,LBR
2015-05-15,2015,9.41666666667,-13.7333333333,5,-15,11,Robbers,Bulk Carrier,GIN
2015-04-24,2015,9.41666666667,-13.7166666667,5,-15,11,Robbers,Bulk Carrier,GIN
2015-04-01,2015,9.5,-13.7,5,-15,11,Robbers,Anchored Ship,GIN
2015-04-01,2015,9.25,-13.7166666667,5,-15,11,Robbers,Container Ship,GIN
2014-05-05,2014,8.48333333333,-13.2166666667,5,-15,11,Robbers,Bulk Carrier,High Seas
2014-01-08,2014,6.33333333333,-10.8,5,-15,11,Robbers,Cargo ship,High Seas
2013-12-19,2013,32.3,-9.23333333333,30,-10,103,Robbers,Bulk carrier,High Seas
2013-11-19,2013,8.5,-13.1833333333,5,-15,11,ROBBERS,CHEMICAL TANKER,SLE
2013-06-19,2013,9.23333333333,-13.95,5,-15,11,PIRATES,CARGO SHIP LANGENES,GIN
2013-04-26,2013,3.76666666667,5.13333333333,0,5,15,PIRATES,CONTAINER SHIP,NGA
2013-04-24,2013,3.855,5.675,0,5,15,PIRATES,VESSEL,NGA
2013-04-11,2013,8.5,-13.1833333333,5,-15,11,ROBBERS,CARGO SHIP RMS BAERL,SLE
2013-01-31,2013,20.8833333333,-16.9833333333,20,-20,102,ROBBERS,CARGO SHIP,MRT
2012-10-16,2012,9.4,-13.75,5,-15,11,ROBBERS,CARGO SHIP,GIN
2012-08-21,2012,8.83333333333,-13.9666666667,5,-15,11,PIRATES,CARGO VESSEL,GIN
2012-08-21,2012,9.265,-13.9716666667,5,-15,11,PIRATES,CARGO VESSEL,GIN
2012-08-10,2012,8.5,-13.5333333333,5,-15,11,PIRATES,BULK CARRIER,SLE
2012-07-15,2012,9.21666666667,-13.7833333333,5,-15,11,PIRATES,CONTAINER SHIP OLIVIA,GIN
2011-11-03,2011,8.501,-13.2303333333,5,-15,11,PIRATES,CARGO SHIP,SLE
2011-09-29,2011,9.4,-13.7166666667,5,-15,11,PIRATES,CARGO SHIP,GIN
2011-07-22,2011,9.50916666667,-13.7122222222,5,-15,11,PIRATES,VEHICLE CARRIER,GIN
2011-07-09,2011,9.1,-14.105,5,-15,11,PIRATES,BULK CARRIER,GIN
2011-05-23,2011,9.42388888889,-13.74,5,-15,11,PIRATES,CARGO SHIP,GIN
2011-01-23,2011,9.51666666667,-14.1,5,-15,11,PIRATES,CONTAINER SHIP,GIN
2012-05-29,2012,36.7666666667,3.06666666667,35,0,81,PIRATES,BULK CARRIER,DZA
2013-09-23,2013,36.7,15.1,35,15,106,Robbers,Sailing vessel,High Seas
2013-04-01,2013,34.8333333333,14.6666666667,30,10,105,SUSPICIOUS CRAFT,BULK CARRIER CONDOR,MLT
2015-06-12,2015,36.75,27.8833333333,35,25,133,Robbers,Sailing Yacht,High Seas
2016-08-17,2016,33.1666666667,12.4333333333,30,10,105,Pirates,Vessel,LBY
2016-08-17,2016,32.7666666667,15.1833333333,30,15,148,Pirates,Supply Vessel,LBY
2015-11-07,2015,31.2,29.7333333333,30,25,18,Robbers,Container Ship,EGY
2014-01-24,2014,32.0666666667,24,30,20,107,Gunmen,Tankers,LBY
2013-07-31,2013,31.1666666667,29.85,30,25,18,robber,container ship MARY SCHULTE,EGY
2013-07-31,2013,31.1666666667,29.85,30,25,18,ROBBERS,MERCHANT VESSEL,EGY
2013-07-19,2013,32.1166666667,20.05,30,20,107,PIRATES,RO-RO VESSEL,LBY
2013-05-27,2013,31.2,29.7666666667,30,25,18,ROBBERS,BULK CARRIER GLOBAL F,EGY
2013-05-23,2013,31.2,29.7,30,25,18,ROBBERS,TANKER B ELEPHANT,EGY
2013-05-18,2013,31.2166666667,29.75,30,25,18,ROBBERS,CHEMICAL TANKER GANDHI,EGY
2013-03-28,2013,31.2333333333,32.3,30,30,20,ROBBERS,SUPPLY SHIP NOR CHIEF,High Seas
2013-03-26,2013,31.2333333333,32.3,30,30,20,ROBBERS,CONTAINER SHIP,High Seas
2013-01-28,2013,31.25,32.3,30,30,20,SUSPICIOUS CRAFT,PASSENGER VESSEL,EGY
2012-09-15,2012,31.1833333333,29.7666666667,30,25,18,PIRATES,BULK CARRIER,EGY
2012-07-21,2012,31.15,29.8,30,25,18,PIRATES,BULK CARRIER,EGY
2012-06-10,2012,31.2166666667,29.7,30,25,18,PIRATES,BULK CARRIER,EGY
2012-05-25,2012,31.2,29.75,30,25,18,PIRATES,BULK CARRIER,EGY
2012-04-30,2012,31.2,29.75,30,25,18,PIRATES,BULK CARRIER,EGY
2011-12-06,2011,31.1833333333,29.8666666667,30,25,18,PIRATES,BULK CARRIER,EGY
2011-06-12,2011,30.705,32.3441666667,30,30,20,PIRATES,CONTAINER SHIP,EGY
2016-12-15,2016,4.35,8.43333333333,0,5,15,Robbers,Tanker,CMR
2016-12-13,2016,3.75,6.16666666667,0,5,15,Robbers,Offshore Supply Vessel,NGA
2016-12-12,2016,6.3,3.35,5,0,14,Robbers,Product Tanker,NGA
2016-12-10,2016,3.73333333333,6.25,0,5,15,Pirates,Tanker,NGA
2016-12-01,2016,-8.73333333333,13.2833333333,-10,10,16,Robbers,Product Tanker,AGO
2016-11-29,2016,4.01666666667,7.05,0,5,15,Suspicious Approach,Cargo Vessel,NGA
2016-11-29,2016,4.61666666667,3.66666666667,0,0,13,Pirates,Vessel,NGA
2016-11-27,2016,5.06666666667,2.61666666667,5,0,14,Pirates,Cargo Vessel,BEN
2016-11-24,2016,-4.73333333333,11.7833333333,-5,10,17,Pirates,Vessel,COG
2016-11-23,2016,3.58333333333,5.23333333333,0,5,15,Pirates,Tanker,NGA
2016-11-20,2016,6.31666666667,3.3,5,0,14,Pirates,Vessel,NGA
2016-11-05,2016,6.33333333333,3.38333333333,5,0,14,Pirates,Bulk Carrier,NGA
2016-11-03,2016,4.86666666667,-1.65,0,-5,12,Robbres,LPG Tanker,GHA
2016-10-25,2016,6.25,3.35,5,0,14,Suspicious Approach,Product Tanker,NGA
2016-10-17,2016,5.35,5.2,5,5,119,Pirates,Tanker,NGA
2016-10-07,2016,4.43333333333,7.35,0,5,15,Robbers,Vessel,NGA
2016-09-16,2016,3.86666666667,5.33333333333,0,5,15,Pirates,Chemical Tanker,NGA
2016-09-16,2016,3.46666666667,-5.98333333333,0,-10,147,Robbers,Tanker,CIV
2016-09-12,2016,-4.75,11.8333333333,-5,10,17,Robbers,Offshore Supply Vessel,COG
2016-08-19,2016,4.56666666667,7.98333333333,0,5,15,Pirates,Fishing Vessel,High Seas
2016-08-18,2016,4.56666666667,7.98333333333,0,5,15,Pirates,Fishing Vessel,High Seas
2016-08-17,2016,3.9,7.15,0,5,15,Pirates,Cargo Vessel,NGA
2016-08-13,2016,6.43333333333,3.36666666667,5,0,14,Robbers,Product Tanker,NGA
2016-08-07,2016,-4.75,11.7666666667,-5,10,17,Robbers,Bulk Carrier,COG
2016-08-05,2016,6.43333333333,3.41666666667,5,0,14,Robbers,Product Tanker,High Seas
2016-07-28,2016,4.9,1.68333333333,0,0,13,Pirates,Vessel,TGO
2016-07-26,2016,4.95,-1.7,0,-5,12,Robbers,Tug,GHA
2016-07-24,2016,6.43333333333,3.33333333333,5,0,14,Robbers,Tanker,High Seas
2016-07-17,2016,-4.78333333333,11.7983333333,-5,10,17,Pirates,Barge,COG
2016-07-16,2016,1,6,0,5,15,Pirates,Vessel,STP
2016-07-16,2016,-4.75,11.8166666667,-5,10,17,Robbers,Barge,COG
2016-07-08,2016,6.41666666667,3.36666666667,5,0,14,Robbers,Product Tanker,NGA
2016-07-07,2016,3.25,5.16666666667,0,5,15,Pirates,Supply Ship,NGA
2016-07-07,2016,3.26666666667,5.15,0,5,15,Pirates,Tanker,NGA
2016-07-07,2016,3.25,5.16666666667,0,5,15,Pirates,Offshore Supply Vessel,NGA
2016-07-07,2016,3.08333333333,4.88333333333,0,0,13,Pirates,Offshore Supply Vessel,NGA
2016-07-07,2016,3.3,5.18333333333,0,5,15,Pirates,Vessel,NGA
2016-07-04,2016,-4.75,11.8166666667,-5,10,17,Robbers,Barge,COG
2016-06-13,2016,-8.75,13.3,-10,10,16,Robbers,Tanker,AGO
2016-06-06,2016,5.36666666667,2.4,5,0,14,Suspicious Approach,Tanker,BEN
2016-05-11,2016,6.08333333333,1.25,5,0,14,Robbers,Product Tanker,TGO
2016-05-11,2016,6.1,1.25,5,0,14,Robbers,Product Tanker,TGO
2016-05-07,2016,3.7,5.16666666667,0,5,15,Pirates,Tanker,NGA
2016-05-05,2016,3.88333333333,5.6,0,5,15,Pirates,Tanker,NGA
2016-05-05,2016,3.84833333333,5.415,0,5,15,Pirates,Tanker,NGA
2016-05-05,2016,3.9,5.53333333333,0,5,15,Pirates,Tanker,NGA
2016-05-05,2016,5.5,5,5,5,119,Militants,Offshore Oil Facility,NGA
2016-05-04,2016,3.9,5.3,0,5,15,Pirates,Tanker,NGA
2016-05-03,2016,-5.85,13.4333333333,-10,10,16,Robbers,Vessel,High Seas
2016-04-28,2016,3.93333333333,4.71666666667,0,0,13,Pirates,Tanker,NGA
2016-04-28,2016,4.31666666667,4.43333333333,0,0,13,Suspicious Approach,Tanker,NGA
2016-04-25,2016,-4.75,11.8333333333,-5,10,17,Robbers,Cargo Ship,COG
2016-04-20,2016,3.65,6.83333333333,0,5,15,Pirates,Offshore Supply Vessel,NGA
2016-04-20,2016,3.65,6.13333333333,0,5,15,Pirates,Offshore Supply Vessel,NGA
2016-04-19,2016,3.88333333333,5.36666666667,0,5,15,Pirates,Tanker,NGA
2016-04-19,2016,3.61666666667,4.75,0,0,13,Pirates,Vessel,NGA
2016-04-19,2016,3.5,4.83333333333,0,0,13,Pirates,Offshore Supply Vessel,NGA
2016-04-19,2016,3.05,4.83333333333,0,0,13,Pirates,Vessel,NGA
2016-04-18,2016,3.9,5.63333333333,0,5,15,Pirates,Tanker,NGA
2016-04-11,2016,4.11666666667,5.4,0,5,15,Pirates,Vessel,NGA
2016-04-11,2016,2.8,6.68333333333,0,5,15,Pirates,Chemical Tanker,STP
2016-04-10,2016,3.3,5.51666666667,0,5,15,Pirates,Tanker,NGA
2016-04-07,2016,3.31666666667,5.4,0,5,15,Pirates,Tanker,NGA
2016-04-01,2016,3.9,5.68333333333,0,5,15,Pirates,Chemical Tanker,NGA
2016-03-26,2016,4.33333333333,5.16666666667,0,5,15,Pirates,Chemical Tanker,NGA
2016-03-11,2016,2.86666666667,4.86666666667,0,0,13,Pirates,Tanker,NGA
2016-03-11,2016,3.5,5.03333333333,0,5,15,Pirates,Vessel,NGA
2016-03-09,2016,-5.95,13.05,-10,10,16,Robbers,Cargo Ship,High Seas
2016-03-05,2016,4.08333333333,6.68333333333,0,5,15,Pirates,Tanker,NGA
2016-02-26,2016,3.85,4.65,0,0,13,Pirates,Tug,NGA
2016-02-23,2016,2.66666666667,7.5,0,5,15,Pirates,Service Vessel,STP
2016-02-14,2016,6.38333333333,3.36666666667,5,0,14,Robbers,Merchant Vessel,NGA
2016-02-11,2016,3.6,5.61666666667,0,5,15,Pirates,Merchant Vessel,NGA
2016-02-11,2016,4.16666666667,-3.91666666667,0,-5,12,Pirates,Chemical Tanker,CIV
2016-02-11,2016,4,-4,0,-5,12,Pirates,Tanker,CIV
2016-02-11,2016,3.6,5.58333333333,0,5,15,Pirates,Tanker,NGA
2016-02-09,2016,-5.86666666667,13.0333333333,-10,10,16,Robbers,Bulk Carrier,AGO
2016-02-05,2016,4.16666666667,6.96666666667,0,5,15,Pirates,LNG Tanker,NGA
2016-02-05,2016,4.03333333333,6.9,0,5,15,Robbers,Container Ship,NGA
2016-01-29,2016,4.26666666667,6.23333333333,0,5,15,Pirates,Tanker,NGA
