year,lat_bin,lon_bin,hours
2012,-58,-95,29.15888888888889
2012,-58,-94,24.278055555555557
2012,-58,-93,52.04083333333333
2012,-58,-92,33.51472222222222
2012,-58,-91,27.625555555555557
2012,-58,-90,18.465833333333332
2012,-58,-83,0
2012,-58,-69,50.148888888888884
2012,-58,-68,84.89000000000001
2012,-58,-58,33.825833333333335
2012,-58,-57,203.78333333333336
2012,-58,-56,27.96
2012,-58,-55,32.020833333333336
2012,-58,-54,18.662500000000005
2012,-58,-53,9.4
2012,-58,-51,0
2012,-58,-31,179.91166666666666
2012,-58,-17,14.360000000000014
2012,-58,-16,18.012500000000003
2012,-58,-15,18.735833333333332
2012,-58,-14,18.096666666666668
2012,-58,1,0
2012,-58,3,0
2012,-58,4,79.98777777777778
2012,-58,7,0
2012,-58,9,18.326666666666668
2012,-58,11,0
2012,-58,39,0
2012,-58,54,0
2012,-58,56,0
2012,-58,60,0
2012,-58,64,9.543333333333337
2012,-58,65,16.350000000000005
2012,-58,66,15.700833333333332
2012,-58,86,0
2012,-58,96,43.20916666666667
2012,-58,97,9.692500000000003
2012,-58,100,0
2012,-58,107,0
2012,-58,114,77.15583333333336
2012,-58,115,100.31166666666667
2012,-58,118,15.16416666666667
2012,-58,119,24.79
2012,-58,120,71.90916666666666
2012,-58,121,46.83083333333334
2012,-58,123,37.08333333333333
2012,-58,124,72.82249999999999
2012,-58,125,30.319166666666675
2012,-58,126,19.316666666666677
2012,-58,127,43.37166666666669
2012,-58,128,24.0875
2012,-58,145,64.41333333333331
2012,-58,172,23.690000000000012
2012,-58,173,59.61333333333332
2012,-58,175,8.794999999999998
2012,-58,176,11.602638888888885
2012,-58,177,18.831805555555555
2012,-58,178,4.844999999999999
2012,-58,179,15.175833333333335
2012,-57,-123,13.783333333333333
2012,-57,-122,27.359166666666667
2012,-57,-118,0
2012,-57,-107,3.460000000000001
2012,-57,-106,20.442777777777778
2012,-57,-104,18.190555555555555
2012,-57,-103,25.56111111111111
2012,-57,-99,14.38
2012,-57,-98,15.565833333333327
2012,-57,-97,22.034166666666675
2012,-57,-96,24.164444444444445
2012,-57,-95,18.531666666666666
2012,-57,-94,29.330555555555556
2012,-57,-92,22.890833333333333
2012,-57,-91,39.39666666666667
2012,-57,-90,57.559999999999995
2012,-57,-89,61.093611111111116
2012,-57,-88,41.722500000000004
2012,-57,-87,46.05777777777777
2012,-57,-86,42.95805555555555
2012,-57,-85,52.6775
2012,-57,-84,32.70777777777778
2012,-57,-83,48.126666666666665
2012,-57,-82,40.610833333333325
2012,-57,-81,46.28555555555555
2012,-57,-80,39.73500000000001
2012,-57,-79,57.447500000000005
2012,-57,-78,33.9025
2012,-57,-77,74.14333333333335
2012,-57,-76,74.92083333333333
2012,-57,-75,83.5061111111111
2012,-57,-74,73.22277777777778
2012,-57,-73,176.1277777777778
2012,-57,-72,327.43722222222215
2012,-57,-71,690.6297222222221
2012,-57,-70,2016.5686111111092
2012,-57,-69,2888.285833333333
2012,-57,-68,3228.8770833333306
2012,-57,-67,1976.3812500000017
2012,-57,-66,305.81972222222225
2012,-57,-65,114.56805555555556
2012,-57,-64,23.83666666666667
2012,-57,-59,15.383333333333336
2012,-57,-58,327.1424999999998
2012,-57,-36,52.534166666666664
2012,-57,-34,61.52
2012,-57,-33,46.33
2012,-57,-32,56.983333333333334
2012,-57,-31,1597.4441666666676
2012,-57,-23,4.948333333333332
2012,-57,-22,27.332499999999996
2012,-57,-20,27.741666666666667
2012,-57,-19,22.254166666666663
2012,-57,-18,22.499166666666667
2012,-57,-13,18.386666666666667
2012,-57,-12,19.0025
2012,-57,-11,11.111666666666666
2012,-57,-10,20.65416666666667
2012,-57,-9,19.224166666666665
2012,-57,-8,16.79583333333334
2012,-57,-7,18.575000000000003
2012,-57,-6,18.055
2012,-57,-5,18.339166666666667
2012,-57,-4,9.495000000000001
2012,-57,-3,0
2012,-57,0,62.76833333333334
2012,-57,3,0
2012,-57,4,959.8272222222217
2012,-57,5,0
2012,-57,6,0
2012,-57,9,18.752499999999998
2012,-57,55,0
2012,-57,62,19.238333333333337
2012,-57,63,15.698333333333334
2012,-57,64,9.8075
2012,-57,97,9.4175
2012,-57,98,18.418333333333333
2012,-57,99,27.0475
2012,-57,103,0
2012,-57,114,9.586666666666666
2012,-57,115,86.42916666666669
2012,-57,120,0
2012,-57,121,9.403333333333332
2012,-57,122,71.525
2012,-57,123,48.12583333333334
2012,-57,124,18.21
2012,-57,125,62.156666666666645
2012,-57,126,73.04083333333331
2012,-57,127,52.25833333333332
2012,-57,128,23.723333333333333
2012,-57,129,74.25166666666665
2012,-57,145,69.1241666666667
2012,-57,172,53.03250000000003
2012,-57,173,40.10416666666668
2012,-57,176,38.90430555555557
2012,-57,178,52.895000000000024
2012,-56,-124,25.785000000000004
2012,-56,-123,13.900833333333335
2012,-56,-110,22.859166666666667
2012,-56,-109,14.240833333333333
2012,-56,-108,29.840277777777786
2012,-56,-107,30.621944444444445
2012,-56,-106,25.284166666666668
2012,-56,-104,25.333333333333336
2012,-56,-103,22.482499999999998
2012,-56,-101,22.883333333333333
2012,-56,-100,18.6825
2012,-56,-99,7.1975
2012,-56,-95,32.540000000000006
2012,-56,-93,22.974999999999998
2012,-56,-92,47.800833333333344
2012,-56,-88,77.89083333333333
2012,-56,-87,80.84833333333334
2012,-56,-86,121.81166666666664
2012,-56,-85,58.19083333333333
2012,-56,-84,82.72666666666666
2012,-56,-83,145.02249999999998
2012,-56,-82,94.1
2012,-56,-81,187.49583333333334
2012,-56,-80,294.115
2012,-56,-79,262.0658333333333
2012,-56,-78,248.38416666666666
2012,-56,-77,324.5536111111111
2012,-56,-76,438.4877777777778
2012,-56,-75,427.6722222222222
2012,-56,-74,1178.053611111111
2012,-56,-73,2556.9431944444423
2012,-56,-72,3473.844722222217
2012,-56,-71,3085.0249999999965
2012,-56,-70,1569.4922222222194
2012,-56,-69,487.9013888888891
2012,-56,-68,69.57666666666667
2012,-56,-67,3232.5037499999985
2012,-56,-66,4769.26499999999
2012,-56,-65,1104.663611111111
2012,-56,-64,752.6133333333331
2012,-56,-63,543.746388888889
2012,-56,-62,309.0030555555556
2012,-56,-61,180.08958333333328
2012,-56,-60,123.42166666666667
2012,-56,-59,108.78333333333335
2012,-56,-58,438.8558333333336
2012,-56,-57,46.0675
2012,-56,-56,17.061666666666667
2012,-56,-52,5.159166666666667
2012,-56,-51,33.8
2012,-56,-44,26.50916666666667
2012,-56,-43,41.5175
2012,-56,-41,22.85
2012,-56,-40,20.124166666666664
2012,-56,-39,109.32999999999998
2012,-56,-38,58.090833333333336
2012,-56,-37,20.50916666666668
2012,-56,-36,32.36500000000001
2012,-56,-35,18.85
2012,-56,-34,24.475833333333338
2012,-56,-32,24.134166666666665
2012,-56,-31,43.03250000000001
2012,-56,-30,150.82500000000007
2012,-56,-27,28.636666666666663
2012,-56,-25,29.369166666666715
2012,-56,-24,14.289166666666674
2012,-56,-23,9.50166666666667
2012,-56,-4,9.533333333333331
2012,-56,-3,9.345833333333333
2012,-56,-2,19.065833333333345
2012,-56,-1,19.355000000000032
2012,-56,0,20.04166666666667
2012,-56,1,32.12166666666667
2012,-56,3,22.814166666666665
2012,-56,4,139.44666666666666
2012,-56,5,15.284166666666668
2012,-56,6,19.22916666666669
2012,-56,7,23.541666666666686
2012,-56,8,18.964166666666664
2012,-56,9,46.75833333333334
2012,-56,11,32.3
2012,-56,59,22.96333333333333
2012,-56,61,22.775000000000002
2012,-56,99,9.248333333333333
2012,-56,100,32.62416666666667
2012,-56,115,87.69583333333335
2012,-56,122,0
2012,-56,124,58.37416666666667
2012,-56,125,72.23166666666665
2012,-56,126,28.17250000000001
2012,-56,127,44.6425
2012,-56,128,55.28916666666666
2012,-56,130,22.435
2012,-56,131,70.40249999999999
2012,-56,173,40.49416666666671
2012,-56,176,2.967361111111111
2012,-55,-134,0
2012,-55,-125,35.72583333333331
2012,-55,-124,9.750833333333336
2012,-55,-123,18.9825
2012,-55,-122,13.583333333333332
2012,-55,-121,22.855000000000004
2012,-55,-120,70.4325
2012,-55,-118,27.656666666666666
2012,-55,-117,52.96583333333333
2012,-55,-116,28.581666666666667
2012,-55,-115,42.16666666666667
2012,-55,-114,19.22833333333333
2012,-55,-113,59.01
2012,-55,-112,49.215
2012,-55,-111,19.357777777777777
2012,-55,-110,57.105000000000004
2012,-55,-109,17.069999999999997
2012,-55,-108,36.81583333333334
2012,-55,-106,27.609166666666667
2012,-55,-105,47.82416666666667
2012,-55,-104,20.837500000000002
2012,-55,-103,33.8175
2012,-55,-102,94.83833333333334
2012,-55,-101,75.93416666666667
2012,-55,-100,102.06666666666666
2012,-55,-99,85.1216666666667
2012,-55,-98,57.498333333333335
2012,-55,-97,103.8225
2012,-55,-96,90.66166666666669
2012,-55,-95,73.99083333333336
2012,-55,-94,112.52833333333334
2012,-55,-93,76.22416666666666
2012,-55,-92,137.31
2012,-55,-91,95.08999999999999
2012,-55,-90,179.3775
2012,-55,-89,105.32249999999999
2012,-55,-88,186.56250000000003
2012,-55,-87,181.33750000000003
2012,-55,-86,162.76583333333335
2012,-55,-85,216.42499999999995
2012,-55,-84,195.81416666666667
2012,-55,-83,162.77166666666662
2012,-55,-82,247.19749999999996
2012,-55,-81,187.08916666666664
2012,-55,-80,147.755
2012,-55,-79,155.89750000000004
2012,-55,-78,149.83916666666667
2012,-55,-77,226.81777777777776
2012,-55,-76,583.8708333333335
2012,-55,-75,2103.401249999997
2012,-55,-74,3546.6176388888816
2012,-55,-73,1249.1515277777771
2012,-55,-72,6992.243333333298
2012,-55,-71,157.7875
2012,-55,-70,217.29166666666669
2012,-55,-69,1770.6183333333315
2012,-55,-68,1146.636249999998
2012,-55,-67,3458.075833333329
2012,-55,-66,2497.8358333333317
2012,-55,-65,4337.36361111111
2012,-55,-64,1112.5197222222214
2012,-55,-63,447.2927777777777
2012,-55,-62,324.02569444444435
2012,-55,-61,398.6130555555555
2012,-55,-60,287.91638888888906
2012,-55,-59,210.01069444444443
2012,-55,-58,213.09583333333336
2012,-55,-57,183.4938888888889
2012,-55,-56,236.55916666666667
2012,-55,-55,392.16666666666686
2012,-55,-54,39.39333333333334
2012,-55,-53,80.44000000000001
2012,-55,-52,125.51583333333336
2012,-55,-51,30.052500000000002
2012,-55,-50,80.0141666666667
2012,-55,-49,70.75
2012,-55,-48,23.111666666666665
2012,-55,-47,32.275000000000006
2012,-55,-46,93.9725
2012,-55,-45,11.292500000000002
2012,-55,-44,27.84166666666667
2012,-55,-43,15.915833333333333
2012,-55,-42,42.85833333333333
2012,-55,-31,9.559166666666671
2012,-55,-30,17.142500000000005
2012,-55,-29,18.13083333333333
2012,-55,-28,27.623333333333335
2012,-55,-6,0
2012,-55,0,7.767500000000001
2012,-55,3,33.45
2012,-55,4,433.6879166666665
2012,-55,5,0
2012,-55,6,0
2012,-55,9,0
2012,-55,10,33.42166666666666
2012,-55,12,31.159166666666692
2012,-55,13,19.177500000000016
2012,-55,14,18.198333333333338
2012,-55,15,18.274166666666666
2012,-55,16,22.666666666666664
2012,-55,29,0
2012,-55,52,0
2012,-55,54,0
2012,-55,55,0
2012,-55,59,29.465000000000003
2012,-55,103,0
2012,-55,104,0
2012,-55,115,41.566666666666656
2012,-55,126,19.267500000000002
2012,-55,127,18.590833333333332
2012,-55,128,53.903333333333336
2012,-55,129,122.77749999999999
2012,-55,130,81.94666666666664
2012,-55,131,36.76916666666668
2012,-55,132,58.46166666666669
2012,-55,133,49.63583333333333
2012,-55,134,9.274166666666668
2012,-55,157,9.358333333333333
2012,-55,158,1410.9325000000065
2012,-55,173,49.51583333333336
2012,-55,174,8.861805555555554
2012,-55,175,8.888333333333334
2012,-55,176,23.076666666666668
2012,-55,177,19.065000000000005
2012,-55,178,31.775
2012,-54,-144,13.549166666666668
2012,-54,-143,28.973333333333336
2012,-54,-140,34.30833333333334
2012,-54,-139,4.690833333333333
2012,-54,-132,7.623333333333335
2012,-54,-131,19.200000000000003
2012,-54,-130,19.400833333333352
2012,-54,-129,24.118333333333332
2012,-54,-128,74.96499999999999
2012,-54,-126,80.21249999999999
2012,-54,-125,15.815833333333336
2012,-54,-124,6.139166666666665
2012,-54,-123,70.93249999999999
2012,-54,-121,22.816666666666666
2012,-54,-120,0
2012,-54,-119,18.316666666666674
2012,-54,-118,17.868333333333336
2012,-54,-117,64.31000000000002
2012,-54,-116,36.292500000000004
2012,-54,-115,82.1147222222222
2012,-54,-114,75.63444444444445
2012,-54,-113,71.01944444444446
2012,-54,-112,71.19833333333334
2012,-54,-111,67.2125
2012,-54,-110,46.77500000000005
2012,-54,-109,88.16333333333336
2012,-54,-108,83.61333333333332
2012,-54,-107,92.13166666666665
2012,-54,-106,101.26583333333335
2012,-54,-105,95.06750000000002
2012,-54,-104,102.3925
2012,-54,-103,42.13000000000001
2012,-54,-102,27.3275
2012,-54,-101,82.09333333333333
2012,-54,-100,76.24416666666667
2012,-54,-99,61.81833333333334
2012,-54,-98,117.95083333333335
2012,-54,-97,98.99583333333334
2012,-54,-96,74.6416666666666
2012,-54,-95,88.52166666666669
2012,-54,-94,155.5558333333333
2012,-54,-93,82.90666666666667
2012,-54,-92,128.9425
2012,-54,-91,92.28250000000004
2012,-54,-90,160.385
2012,-54,-89,115.35583333333334
2012,-54,-88,124.14500000000001
2012,-54,-87,150.54083333333335
2012,-54,-86,80.64500000000001
2012,-54,-85,127.39166666666668
2012,-54,-84,130.13666666666666
2012,-54,-83,147.08249999999998
2012,-54,-82,113.96055555555554
2012,-54,-81,93.42027777777776
2012,-54,-80,55.27333333333335
2012,-54,-79,50.89416666666666
2012,-54,-78,159.82805555555555
2012,-54,-77,657.8619444444446
2012,-54,-76,2202.3666666666636
2012,-54,-75,2932.6005555555516
2012,-54,-74,12766.120277777776
2012,-54,-73,15478.346527777818
2012,-54,-72,15483.22027777775
2012,-54,-71,61841.80777778236
2012,-54,-69,4902.587500000008
2012,-54,-68,1070.3970833333321
2012,-54,-67,1195.4580555555551
2012,-54,-66,806.6491666666669
2012,-54,-65,2856.5523611111084
2012,-54,-64,1462.8338888888875
2012,-54,-63,555.0997222222219
2012,-54,-62,103.96652777777777
2012,-54,-61,244.48944444444453
2012,-54,-60,440.2204166666668
2012,-54,-59,404.58124999999984
2012,-54,-58,218.76319444444445
2012,-54,-57,235.7855555555555
2012,-54,-56,271.9741666666667
2012,-54,-55,198.81736111111118
2012,-54,-54,226.6540277777778
2012,-54,-53,296.8875
2012,-54,-52,241.87458333333328
2012,-54,-51,300.23333333333335
2012,-54,-50,741.5591666666664
2012,-54,-49,631.0583333333332
2012,-54,-48,216.85500000000005
2012,-54,-47,18.15833333333333
2012,-54,-46,143.42333333333337
2012,-54,-45,60.333333333333336
2012,-54,-39,9.632500000000002
2012,-54,-38,20.763333333333346
2012,-54,-37,20.288333333333338
2012,-54,-36,18.165833333333335
2012,-54,-35,18.045
2012,-54,-34,18.9275
2012,-54,-33,32.615
2012,-54,-32,19.350833333333348
2012,-54,-31,7.976666666666671
2012,-54,-2,0
2012,-54,0,52.34916666666666
2012,-54,1,0
2012,-54,4,257.06833333333327
2012,-54,9,0
2012,-54,10,19.697500000000005
2012,-54,17,22.749166666666664
2012,-54,18,18.785000000000004
2012,-54,19,18.3125
2012,-54,20,19.373333333333342
2012,-54,21,20.7675
2012,-54,22,19.161666666666672
2012,-54,23,22.650000000000006
2012,-54,53,0
2012,-54,55,9.165000000000001
2012,-54,56,18.899166666666666
2012,-54,57,19.07833333333334
2012,-54,58,19.10750000000001
2012,-54,101,48.251666666666665
2012,-54,115,100.35166666666669
2012,-54,126,0
2012,-54,130,64.13666666666667
2012,-54,131,96.06000000000002
2012,-54,132,63.02000000000001
2012,-54,133,24.56166666666667
2012,-54,134,82.05916666666666
2012,-54,135,22.868333333333332
2012,-54,136,35.901666666666664
2012,-54,145,78.84416666666667
2012,-54,155,28.108333333333334
2012,-54,156,8.959166666666668
2012,-54,157,27.945833333333333
2012,-54,158,16.379166666666666
2012,-54,174,5.418472222222222
2012,-54,175,26.633333333333333
2012,-54,176,3.520833333333333
2012,-54,177,27.015
2012,-53,-154,27.640833333333337
2012,-53,-153,24.33666666666667
2012,-53,-151,29.255
2012,-53,-149,23.422499999999996
2012,-53,-148,32.41916666666667
2012,-53,-146,22.722500000000004
2012,-53,-145,9.238333333333333
2012,-53,-144,9.67
2012,-53,-133,27.357499999999998
2012,-53,-132,39.40833333333333
2012,-53,-131,19.133333333333333
2012,-53,-130,47.57916666666668
2012,-53,-129,63.25333333333336
2012,-53,-128,105.13416666666663
2012,-53,-127,60.97666666666665
2012,-53,-126,106.25999999999999
2012,-53,-125,52.61166666666667
2012,-53,-124,96.85750000000002
2012,-53,-123,70.24583333333332
2012,-53,-122,74.02583333333334
2012,-53,-121,99.15055555555554
2012,-53,-120,110.41055555555556
2012,-53,-119,118.04916666666665
2012,-53,-118,61.697222222222244
2012,-53,-117,53.72527777777779
2012,-53,-116,85.28416666666668
2012,-53,-115,59.0525
2012,-53,-114,37.051666666666684
2012,-53,-113,76.86749999999998
2012,-53,-112,106.89000000000004
2012,-53,-111,13.521666666666668
2012,-53,-110,82.35083333333333
2012,-53,-109,72.12166666666667
2012,-53,-108,37.16916666666666
2012,-53,-107,99.24583333333334
2012,-53,-106,116.55416666666669
2012,-53,-105,106.59750000000003
2012,-53,-104,78.1425
2012,-53,-103,106.80749999999999
2012,-53,-102,66.4975
2012,-53,-101,124.03500000000001
2012,-53,-100,143.98250000000004
2012,-53,-99,75.34583333333335
2012,-53,-98,120.91333333333336
2012,-53,-97,82.03166666666667
2012,-53,-96,176.03666666666666
2012,-53,-95,154.4933333333333
2012,-53,-94,66.90500000000002
2012,-53,-93,77.99000000000001
2012,-53,-92,134.6508333333333
2012,-53,-91,129.57916666666668
2012,-53,-90,77.82249999999999
2012,-53,-89,88.61749999999999
2012,-53,-88,145.36083333333332
2012,-53,-87,57.5775
2012,-53,-86,103.51000000000002
2012,-53,-85,47.605833333333344
2012,-53,-84,41.80625000000002
2012,-53,-83,78.67666666666668
2012,-53,-82,121.39680555555557
2012,-53,-81,71.7763888888889
2012,-53,-80,329.02416666666664
2012,-53,-79,349.2322222222223
2012,-53,-78,802.550277777778
2012,-53,-77,2362.8141666666656
2012,-53,-76,16444.626388888937
2012,-53,-75,11164.943333333356
2012,-53,-74,14233.841805555576
2012,-53,-73,38.911666666666655
2012,-53,-72,4618.94277777778
2012,-53,-71,19443.052499999994
2012,-53,-70,14519.183194444517
2012,-53,-69,23092.85027777775
2012,-53,-68,16340.164305555607
2012,-53,-67,1979.973055555553
2012,-53,-66,723.7766666666671
2012,-53,-65,1066.4295833333333
2012,-53,-64,3008.772083333332
2012,-53,-63,1086.7244444444443
2012,-53,-62,71.13416666666664
2012,-53,-61,18.1675
2012,-53,-60,36.332638888888894
2012,-53,-59,230.01666666666674
2012,-53,-58,385.21222222222235
2012,-53,-57,418.99625000000003
2012,-53,-56,398.319861111111
2012,-53,-55,128.27111111111114
2012,-53,-54,208.20694444444453
2012,-53,-53,160.31680555555556
2012,-53,-52,99.6097222222222
2012,-53,-51,255.33999999999997
2012,-53,-50,298.33986111111113
2012,-53,-49,458.30708333333314
2012,-53,-48,128.12555555555556
2012,-53,-47,132.2923611111111
2012,-53,-46,132.29416666666665
2012,-53,-45,81.02333333333334
2012,-53,-44,87.30666666666669
2012,-53,-43,9.325833333333334
2012,-53,-42,34.23833333333334
2012,-53,-41,48.71
2012,-53,-40,20.834166666666675
2012,-53,-39,27.854166666666657
2012,-53,-36,33.76833333333334
2012,-53,-35,19.380833333333335
2012,-53,-32,6.841666666666662
2012,-53,-31,31.866666666666664
2012,-53,-28,5.142500000000001
2012,-53,0,0
2012,-53,1,0
2012,-53,3,0
2012,-53,4,281.58
2012,-53,11,32.06
2012,-53,25,32.230000000000004
2012,-53,26,24.390833333333312
2012,-53,27,54.13166666666665
2012,-53,52,0
2012,-53,53,22.474999999999998
2012,-53,55,22.744999999999997
2012,-53,101,32.41
2012,-53,103,0
2012,-53,114,32.090833333333336
2012,-53,127,0
2012,-53,131,27.559166666666666
2012,-53,132,58.53666666666666
2012,-53,133,49.84166666666668
2012,-53,134,47.93166666666667
2012,-53,135,19.799166666666675
2012,-53,136,27.33333333333334
2012,-53,137,33.75083333333334
2012,-53,138,16.9225
2012,-53,139,18.6325
2012,-53,145,73.76166666666664
2012,-53,155,52.11166666666665
2012,-53,157,29.300833333333337
2012,-53,169,18.546666666666667
2012,-53,173,50.06833333333335
2012,-53,174,29.028472222222224
2012,-53,175,4.829861111111111
2012,-53,176,33.43750000000001
2012,-52,-169,0.075
2012,-52,-160,21.242499999999996
2012,-52,-158,29.9125
2012,-52,-157,14.035000000000002
2012,-52,-156,22.9375
2012,-52,-147,22.558333333333334
2012,-52,-146,18.94
2012,-52,-145,13.549166666666663
2012,-52,-144,55.69500000000001
2012,-52,-143,39.75833333333333
2012,-52,-142,11.927499999999998
2012,-52,-141,52.60583333333335
2012,-52,-140,38.60083333333335
2012,-52,-139,59.85083333333334
2012,-52,-138,73.87583333333335
2012,-52,-137,118.67916666666669
2012,-52,-136,86.25333333333336
2012,-52,-135,135.03333333333333
2012,-52,-134,111.48000000000002
2012,-52,-133,76.04833333333333
2012,-52,-132,131.98888888888885
2012,-52,-131,138.6266666666667
2012,-52,-130,80.56333333333333
2012,-52,-129,152.28666666666666
2012,-52,-128,152.2327777777778
2012,-52,-127,58.62111111111112
2012,-52,-126,58.42694444444444
2012,-52,-125,137.86055555555558
2012,-52,-124,78.77222222222221
2012,-52,-123,110.20583333333332
2012,-52,-122,97.98333333333335
2012,-52,-121,128.04333333333324
2012,-52,-120,16.81
2012,-52,-119,79.24333333333335
2012,-52,-118,85.19999999999999
2012,-52,-117,85.00000000000001
2012,-52,-116,46.357500000000016
2012,-52,-115,131.87916666666663
2012,-52,-114,98.33
2012,-52,-113,83.10166666666666
2012,-52,-112,51.46666666666667
2012,-52,-111,85.99166666666667
2012,-52,-110,44.205
2012,-52,-109,114.43416666666663
2012,-52,-108,66.61666666666666
